zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.37,0.87,0.959293147,0.041227404,-0.000580721,-8.63E-05,0.000212747,-6.30E-05,6.22E-21
0.38,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.38,0.99,0.999296139,0.000427781,0.002018848,-0.004764232,0.004144107,-0.00112012,3.44E-22
0.38,0.97,0.997450637,-0.001472086,0.007057435,-0.005612402,0.003371696,-0.000792652,3.23E-21
0.38,0.95,0.992680359,0.000447593,0.010105773,-0.004806461,0.002410962,-0.000835487,0
0.38,0.94,0.988456844,0.00525574,0.010137756,-0.005149805,0.001567387,-0.000265125,1.42E-21
0.38,0.91,0.975361726,0.021154914,0.005873074,-0.003451449,0.001617576,-0.000552856,9.48E-22
0.38,0.89,0.966473495,0.032668825,0.001809715,-0.001406887,0.000743195,-0.000285221,1.07E-09
0.38,0.87,0.956447436,0.045586446,-0.002990379,0.001696333,-0.000880788,0.000144219,3.73E-21
0.39,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.14E-08,-3.81E-07,0
0.39,0.98,0.999703288,-0.0029712,0.005711555,-0.00518219,0.003806386,-0.001065265,0
0.39,0.97,0.996737507,-0.001467176,0.008081584,-0.005709652,0.003214614,-0.00085425,1.16E-21
0.39,0.96,0.999809314,-0.008290169,0.012352232,-0.005773495,0.002412429,-0.000507628,5.64E-22
0.39,0.94,0.992015547,-0.00093609,0.013231663,-0.005890534,0.002136574,-0.000554361,0
0.39,0.93,0.990316302,0.001189256,0.012149107,-0.00500246,0.001671199,-0.000320545,2.75E-22
0.39,0.92,0.980882363,0.01414533,0.007469159,-0.00303924,0.000762637,-0.000217328,0
0.39,0.9,0.96905627,0.029159831,0.003723921,-0.002570695,0.001018849,-0.000385123,0
0.39,0.89,0.967583735,0.031545241,0.001605078,-0.001578933,0.001359875,-0.000511875,6.47E-22
0.39,0.87,0.958932442,0.04108564,0.00019261,-0.000450475,0.000491838,-0.000248788,0
0.39,0.86,0.951375575,0.050772899,-0.002478296,0.000742693,-0.000472234,6.27E-05,4.32E-21
0.4,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.4,0.99,0.998781138,0.001126754,0.002293495,-0.005427937,0.00426759,-0.001038518,1.05E-10
0.4,0.98,0.99677356,-0.0014947,0.0089906,-0.006330244,0.002658545,-0.000595187,1.14E-22
0.4,0.97,0.996148118,-0.001637777,0.009255553,-0.005925442,0.003031762,-0.000869586,0
0.4,0.92,0.978370667,0.017247025,0.007536981,-0.004490764,0.002063236,-0.000724224,0
0.4,0.91,0.97946625,0.015238308,0.007902023,-0.00392841,0.001859824,-0.000535009,0
0.4,0.9,0.971257526,0.024849911,0.006292363,-0.002811507,0.000751922,-0.000337162,0
0.4,0.89,0.967300876,0.032125857,0.001537515,-0.001722134,0.001002387,-0.000241379,0
0.4,0.88,0.961986577,0.04005542,-0.004017527,0.002874163,-0.000920193,2.48E-05,5.44E-21
0.4,0.86,0.9534645,0.048264208,-0.002518918,0.001001934,-8.37E-05,-0.000124711,2.62E-21
0.4,0.85,0.95045973,0.050989609,-0.002060324,0.000796596,-0.000231788,4.96E-05,7.28E-10
0.41,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.41,0.98,1.003268287,-0.009399625,0.009143431,-0.005422414,0.003307013,-0.000894119,0
0.41,0.97,0.998121453,-0.0059304,0.012693694,-0.006660864,0.00220285,-0.000424105,2.03E-21
0.41,0.95,0.995716531,-0.004732128,0.013548726,-0.006345016,0.002311874,-0.000497247,0
0.41,0.94,0.995493488,-0.005731403,0.014706704,-0.006162705,0.002079169,-0.000382455,1.79E-21
0.41,0.93,0.988545997,0.00239497,0.013473549,-0.006132051,0.002461148,-0.000740754,0
0.41,0.92,0.98068117,0.013038999,0.009757583,-0.004314664,0.00126728,-0.000427447,8.68E-10
0.41,0.91,0.979960888,0.013818318,0.009308791,-0.004477988,0.001964554,-0.000571576,1.34E-21
0.41,0.9,0.973323751,0.021767318,0.00755182,-0.003293377,0.00102912,-0.000375581,0
0.41,0.89,0.966249336,0.03247069,0.002686194,-0.002004554,0.000943367,-0.000341912,1.01E-21
0.41,0.88,0.965057325,0.033872311,0.002037811,-0.001818309,0.001094127,-0.000240072,1.81E-21
0.41,0.86,0.952818255,0.048878599,-0.002014863,0.000357297,8.53E-05,-0.000121256,3.92E-21
0.41,0.85,0.950985497,0.050260046,-0.00192007,0.000897607,-0.000284195,6.45E-05,0
0.42,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.42,0.98,1.002829052,-0.010237326,0.010550029,-0.003606973,0.000326553,0.000141239,1.85E-22
0.42,0.97,1.001644243,-0.009006291,0.011083829,-0.006096194,0.003094302,-0.000717262,1.24E-21
0.42,0.96,0.999784863,-0.009437614,0.014119927,-0.006238786,0.002293943,-0.000519649,1.40E-22
0.42,0.95,0.997251509,-0.006302949,0.013288986,-0.006288274,0.002626267,-0.000572799,1.20E-21
0.42,0.93,0.986766807,0.005478551,0.012037956,-0.005891801,0.002177258,-0.000565913,9.03E-23
0.42,0.92,0.981327971,0.014390533,0.006826057,-0.004493598,0.002900288,-0.000948331,1.44E-21
0.42,0.9,0.974224725,0.023551097,0.002999328,-0.001494216,0.001018602,-0.000296482,2.40E-21
0.42,0.88,0.96320937,0.036035706,0.001631481,-0.001209393,0.00045959,-0.00012356,2.42E-21
0.42,0.87,0.962715461,0.035063559,0.002953538,-0.000960759,0.000296807,-6.53E-05,4.85E-22
0.42,0.86,0.954154691,0.046304005,-0.000171286,-0.000361457,0.000154376,-7.70E-05,0
0.42,0.85,0.951241007,0.049587973,-0.00127215,0.000490354,9.19E-06,-5.30E-05,0
0.43,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.43,0.99,0.998019382,0.002861843,0.001024089,-0.005433534,0.004751296,-0.001220553,2.24E-10
0.43,0.97,0.997666169,-0.001806645,0.007479647,-0.006288678,0.003865759,-0.000913625,3.86E-21
0.43,0.95,0.994728221,-0.001575696,0.010693098,-0.00636481,0.003327656,-0.000805731,2.01E-21
0.43,0.94,0.992759177,-0.001729131,0.013717636,-0.00669478,0.002406951,-0.000457055,6.30E-21
0.43,0.93,0.991075358,-0.000475626,0.013220312,-0.005193855,0.001829179,-0.000452509,1.09E-21
0.43,0.92,0.984451936,0.008531085,0.009995989,-0.003596144,0.000711426,-9.14E-05,3.03E-21
0.43,0.91,0.979533796,0.014334444,0.009239768,-0.004320021,0.001681874,-0.000466876,2.56E-21
0.43,0.89,0.972438713,0.023193323,0.006518503,-0.003210723,0.001324725,-0.000261419,0
0.43,0.87,0.957872861,0.042330115,0.000362094,-0.000896827,0.000582543,-0.000247519,1.63E-21
0.43,0.85,0.952197424,0.047779323,1.19E-05,-0.000108381,0.000199847,-7.67E-05,0
0.43,0.84,0.946496539,0.054938548,-0.002129197,0.000920001,-0.000284683,6.23E-05,3.20E-10
0.44,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.44,0.99,1.001939816,-0.005197258,0.006455313,-0.005944296,0.003439759,-0.000690811,3.48E-22
0.44,0.98,0.999804085,-0.00603453,0.010707007,-0.00674833,0.002911307,-0.000636965,3.26E-11
0.44,0.96,0.999918181,-0.00999951,0.014246287,-0.005977916,0.002694552,-0.000878911,1.19E-25
0.44,0.92,0.985789726,0.006276211,0.011689913,-0.005376955,0.002151999,-0.000527973,4.11E-22
0.44,0.91,0.982143881,0.010675261,0.010621289,-0.004821827,0.001684691,-0.000300309,4.52E-21
0.44,0.9,0.974668028,0.021258036,0.006065272,-0.002828609,0.001152911,-0.000312586,1.16E-21
0.44,0.89,0.972331681,0.02340887,0.006426823,-0.00351184,0.001804479,-0.000456892,0
0.44,0.87,0.962188275,0.035249874,0.003747309,-0.001824368,0.001005786,-0.00036361,4.86E-21
0.44,0.85,0.95248437,0.04749651,-9.90E-05,-3.74E-05,0.000269389,-0.000110373,0
0.44,0.84,0.945780496,0.055437145,-0.001641987,0.000646714,-0.000209804,-9.06E-06,8.71E-21
0.45,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.45,0.98,1.004657262,-0.012543905,0.011421557,-0.005978838,0.003478522,-0.001032024,5.06E-22
0.45,0.94,0.995490443,-0.006063109,0.015290776,-0.006690096,0.002564647,-0.000589864,1.14E-21
0.45,0.91,0.983085209,0.009274491,0.011224295,-0.005182019,0.001984123,-0.000383113,3.13E-21
0.45,0.9,0.977477802,0.015911359,0.009721709,-0.004186786,0.001363397,-0.00028443,2.97E-22
0.45,0.89,0.971124435,0.02392822,0.007496458,-0.00359021,0.001546105,-0.000501887,0
0.45,0.87,0.958059886,0.040434111,0.002878936,-0.001807024,0.000928508,-0.00049115,0
0.45,0.86,0.954912608,0.045353657,-0.000511087,2.01E-06,0.000703149,-0.000456993,0
0.46,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.14E-08,-3.81E-07,0
0.46,0.99,0.999908042,-0.000772131,0.003567706,-0.00637278,0.004846347,-0.001174662,0
0.46,0.98,0.998224702,-0.001568797,0.006345674,-0.005280545,0.002970698,-0.000689158,1.31E-23
0.46,0.97,0.995869121,0.00188286,0.005138655,-0.006382193,0.004713495,-0.00121931,0
0.46,0.96,0.993240508,0.001237502,0.01003892,-0.00718846,0.003540549,-0.000866337,0
0.46,0.95,0.993540581,0.000742443,0.009784206,-0.007032294,0.003782335,-0.000814532,4.68E-21
0.46,0.93,0.989371702,0.001251352,0.013456413,-0.00563313,0.002329256,-0.000772734,0
0.46,0.92,0.985544047,0.00637578,0.012322143,-0.00593909,0.002104305,-0.000404264,3.75E-21
0.46,0.91,0.982525994,0.011095523,0.008853758,-0.003625445,0.001450235,-0.00029708,4.53E-21
0.46,0.89,0.970440368,0.02531014,0.006813556,-0.003446989,0.001109754,-0.000223708,0
0.46,0.88,0.967619879,0.028252356,0.006134557,-0.003168194,0.001740349,-0.000575753,0
0.46,0.86,0.957496038,0.04056735,0.00285919,-0.001493854,0.00095797,-0.000383351,3.22E-21
0.46,0.85,0.952656741,0.046655375,0.001137983,-0.000651309,0.00024359,-3.90E-05,0
0.46,0.84,0.948489598,0.051695321,-0.000660856,0.000717711,-0.000342269,0.000103999,5.66E-21
0.46,0.83,0.943502255,0.0574861,-0.001874891,0.001133261,-0.000287667,4.45E-05,1.00E-20
0.47,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.47,0.99,1.001584028,-0.003468066,0.004084773,-0.00500377,0.003661563,-0.000856005,1.48E-21
0.47,0.98,0.998774487,-0.003717671,0.008813904,-0.006400425,0.003430532,-0.000898253,2.28E-22
0.47,0.96,0.996370064,-0.002902452,0.010524977,-0.006752647,0.003792946,-0.001030204,1.60E-22
0.47,0.95,0.999939992,-0.010735207,0.015433254,-0.006739268,0.002636539,-0.000532572,1.64E-21
0.47,0.93,0.989539757,0.000731868,0.01477397,-0.007025842,0.002624192,-0.000641086,0
0.47,0.92,0.986908707,0.00350305,0.013976454,-0.006275958,0.00269072,-0.000800052,0
0.47,0.9,0.975556836,0.018089331,0.009791407,-0.004953612,0.002241418,-0.000722328,0
0.47,0.89,0.97456806,0.019158044,0.00910168,-0.003937723,0.001344501,-0.000231441,4.27E-22
0.47,0.88,0.970895971,0.023603778,0.007334431,-0.002392839,0.000652494,-9.06E-05,0
0.47,0.87,0.959938098,0.037396707,0.004552573,-0.002412676,0.000872056,-0.000343492,0
0.47,0.86,0.96001771,0.037278279,0.003582585,-0.001421739,0.000736475,-0.000189968,1.70E-21
0.47,0.84,0.944722469,0.057115911,-0.002809549,0.001524716,-0.000513935,-3.61E-05,5.59E-22
0.47,0.83,0.942759022,0.058007241,-0.001393045,0.000919178,-0.000288373,-4.34E-07,1.17E-20
0.48,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.48,0.99,1.001044297,-0.001756007,0.001668481,-0.003443386,0.003477659,-0.000988522,0
0.48,0.98,0.998130414,-0.002301697,0.007884496,-0.006430494,0.003682603,-0.000962749,8.94E-23
0.48,0.97,0.998074652,-0.002417472,0.007793012,-0.006340809,0.003692703,-0.000799459,5.98E-22
0.48,0.96,0.99866186,-0.00708512,0.012149114,-0.005985763,0.003351011,-0.001088418,2.81E-22
0.48,0.94,0.994953186,-0.006995324,0.01722036,-0.006774254,0.00230764,-0.000708811,0
0.48,0.93,0.994840396,-0.006974104,0.017216019,-0.006986623,0.002366974,-0.000459804,1.35E-21
0.48,0.89,0.970611485,0.024234262,0.007999033,-0.00428987,0.002281795,-0.000833583,4.03E-22
0.48,0.88,0.970233137,0.024451495,0.007761148,-0.003663135,0.001529424,-0.000308877,2.70E-21
0.48,0.86,0.956573686,0.042265248,0.002251415,-0.001826801,0.00102845,-0.000288655,1.12E-20
0.48,0.85,0.952830607,0.047452813,-0.000649926,-0.000105416,0.000797307,-0.000321964,0
0.48,0.83,0.942954226,0.057507549,-0.000804858,0.000489517,-0.000112691,-3.02E-05,5.51E-21
0.49,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.49,0.99,1.005538444,-0.011343813,0.009585765,-0.006746877,0.003785493,-0.000816489,1.24E-21
0.49,0.97,1.0030932,-0.011377354,0.012569603,-0.007129965,0.003681054,-0.00083391,3.79E-21
0.49,0.93,0.990095494,8.51E-05,0.0144586,-0.006918435,0.003331572,-0.001049451,0
0.49,0.92,0.988250038,0.002254612,0.014207633,-0.006937935,0.002798322,-0.000569749,3.41E-21
0.49,0.9,0.977671572,0.014026691,0.012074476,-0.004735268,0.001400499,-0.000434918,2.68E-22
0.49,0.89,0.97113336,0.023400312,0.008597536,-0.004388645,0.001792403,-0.000531846,9.17E-23
0.49,0.86,0.9529498,0.045473184,0.003175563,-0.001857601,0.000755781,-0.000493383,3.67E-21
0.49,0.84,0.945448732,0.056117538,-0.001810366,0.000598066,-0.000627674,0.000277208,5.25E-21
0.49,0.83,0.943640984,0.05595741,0.000303978,0.000192599,4.07E-05,-0.000132076,5.01E-21
0.5,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.5,0.99,1.005104044,-0.010300222,0.008875258,-0.006959306,0.004254162,-0.000971413,1.60E-21
0.5,0.98,1.002104079,-0.010582702,0.013470992,-0.007420434,0.003323076,-0.000892436,9.54E-22
0.5,0.95,0.998592712,-0.00977718,0.016385776,-0.006694688,0.00162949,-0.000133371,2.13E-21
0.5,0.94,0.997390411,-0.009370605,0.016149569,-0.005097539,0.001198078,-0.000267117,3.56E-22
0.5,0.93,0.988261086,0.001920845,0.015185367,-0.007009589,0.002114452,-0.000469302,0
0.5,0.92,0.984127129,0.007670606,0.012156502,-0.005663835,0.002632661,-0.000920142,0
0.5,0.91,0.982738532,0.009422218,0.011795225,-0.006345329,0.003334455,-0.000942115,1.13E-21
0.5,0.89,0.975604606,0.018067646,0.008729462,-0.003609927,0.001591229,-0.000379894,5.37E-22
0.5,0.87,0.960796792,0.035725704,0.005553398,-0.00304139,0.001704542,-0.00073578,0
0.5,0.85,0.953644693,0.045598353,0.000500228,0.000684522,-0.000634699,0.000210325,0
0.5,0.84,0.950528296,0.047140348,0.003006996,-0.00087874,0.000366267,-0.000159663,5.94E-21
0.5,0.83,0.945906481,0.053037086,0.001125889,-0.000226057,0.000202321,-4.21E-05,1.97E-21
0.5,0.82,0.938861814,0.061672404,-0.001075219,0.000735009,-0.000180436,-9.90E-06,7.63E-21
0.51,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.51,0.99,1.005133122,-0.009111525,0.005747723,-0.003850716,0.002749639,-0.000665721,0
0.51,0.98,1.007738187,-0.018887703,0.014715799,-0.004960547,0.002259097,-0.000862259,1.76E-22
0.51,0.96,0.998371253,-0.007910058,0.014448906,-0.007296911,0.00337314,-0.000983647,1.65E-22
0.51,0.93,0.991078584,-0.001498777,0.015331441,-0.00729446,0.003398756,-0.001012686,4.45E-22
0.51,0.91,0.987436955,0.001683848,0.014811742,-0.005136065,0.00148981,-0.000283306,4.56E-21
0.51,0.9,0.976362064,0.01594942,0.01188015,-0.005550963,0.001879681,-0.000517301,0
0.51,0.89,0.976371356,0.016907731,0.009128579,-0.003382295,0.001171134,-0.000193383,8.23E-22
0.51,0.88,0.971195029,0.021529781,0.010139116,-0.00372576,0.001230154,-0.000365127,1.93E-21
0.51,0.87,0.965056703,0.029566985,0.007955106,-0.00359601,0.001402949,-0.000382466,2.87E-21
0.51,0.86,0.960461911,0.036437235,0.004391238,-0.00232086,0.001435884,-0.000402066,1.41E-20
0.51,0.85,0.95479222,0.042501247,0.00365074,-0.000993663,5.41E-05,-1.18E-06,0
0.51,0.82,0.939236607,0.061642953,-0.002123868,0.001817839,-0.000654675,8.48E-05,8.93E-21
0.52,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.52,0.99,0.998369875,-0.001043477,0.004279795,-0.002251507,0.001093708,-0.000445871,0
0.52,0.98,0.999145681,-0.002103019,0.005310976,-0.005953175,0.005398197,-0.001796085,4.05E-22
0.52,0.97,0.996384844,0.000610743,0.006892009,-0.00776507,0.005008837,-0.001128736,3.64E-21
0.52,0.96,0.997273124,-0.004412649,0.010680033,-0.006498904,0.004483438,-0.00152236,3.35E-22
0.52,0.92,0.987550421,0.00240764,0.015003357,-0.007487585,0.003549049,-0.001019961,0
0.52,0.9,0.983384144,0.006223901,0.014573188,-0.005784581,0.002002068,-0.000395668,0
0.52,0.89,0.973774272,0.018235071,0.011922146,-0.005353587,0.002090383,-0.000665164,0
0.52,0.88,0.973841909,0.017785715,0.011639863,-0.004542643,0.00164133,-0.000362981,2.05E-21
0.52,0.87,0.96433391,0.03079287,0.006877205,-0.00234406,0.000471908,-0.000128566,1.25E-09
0.52,0.85,0.952441366,0.044940479,0.0042962,-0.002208655,0.000915638,-0.000381607,1.44E-21
0.52,0.84,0.947924292,0.051786959,0.000460098,5.62E-06,-0.000311795,0.000138326,9.81E-21
0.52,0.82,0.941032138,0.058614438,-6.21E-05,0.000307297,0.000208859,-9.69E-05,1.38E-20
0.53,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.53,0.99,1.000397232,-0.002796656,0.004202239,-0.004101394,0.003435988,-0.001134886,3.61E-22
0.53,0.98,1.000247148,-0.00307179,0.004333864,-0.004291884,0.004160638,-0.001375401,0
0.53,0.95,0.997624045,-0.007018572,0.014516921,-0.007773744,0.003239312,-0.000585223,3.78E-22
0.53,0.93,0.996022843,-0.008871842,0.018587325,-0.008107717,0.002859843,-0.000487594,2.29E-21
0.53,0.92,0.992477397,-0.004552829,0.016563091,-0.005980142,0.001800422,-0.000305018,1.91E-22
0.53,0.91,0.984521782,0.004578303,0.015736382,-0.006256404,0.001929187,-0.000506265,0
0.53,0.9,0.979748255,0.010740027,0.01392128,-0.006104474,0.002405332,-0.000707369,8.52E-22
0.53,0.89,0.97793035,0.012353945,0.013856782,-0.005841258,0.002323042,-0.00061974,9.22E-22
0.53,0.85,0.954721981,0.041719512,0.004962863,-0.001749014,0.000664465,-0.000316385,0
0.53,0.84,0.953627452,0.042600184,0.00499398,-0.001905538,0.000861159,-0.000173734,2.78E-22
0.53,0.83,0.944947037,0.053587804,0.001797755,-0.000314763,8.54E-05,-9.96E-05,7.47E-21
0.54,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.54,0.99,1.000446595,-0.002658885,0.003881953,-0.003977948,0.003448919,-0.001138112,0
0.54,0.98,0.99996396,-0.002622695,0.005555601,-0.006894127,0.00550421,-0.001504375,0
0.54,0.97,0.997206894,-0.003352628,0.010659214,-0.007029137,0.003274553,-0.000756269,2.80E-22
0.54,0.96,0.997268301,-0.003730306,0.010818739,-0.007781049,0.004561908,-0.001134912,0
0.54,0.95,0.995724766,-0.002571433,0.010888744,-0.007339349,0.004411021,-0.00111101,0
0.54,0.94,0.992515064,-0.00228106,0.01470455,-0.006371087,0.001733716,-0.000298384,1.83E-21
0.54,0.89,0.971800656,0.02179768,0.010003657,-0.005268356,0.00248642,-0.000816936,0
0.54,0.87,0.968897111,0.023881197,0.010200651,-0.004224765,0.001544188,-0.000295117,4.21E-21
0.54,0.85,0.954157434,0.041987602,0.005905631,-0.002749344,0.001145518,-0.000443419,0
0.54,0.84,0.954129373,0.041620147,0.005503398,-0.001771324,0.000634849,-0.00011294,6.39E-21
0.54,0.83,0.944262015,0.054276121,0.002181234,-0.001021943,0.000566645,-0.000260483,0
0.54,0.82,0.942981119,0.055175731,0.001961481,-0.000252949,0.000142668,-4.37E-06,4.78E-21
0.55,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.55,0.98,1.000280834,-0.002587266,0.002965812,-0.00314388,0.00391963,-0.001432556,4.26E-10
0.55,0.97,0.997018343,-0.001874696,0.008405561,-0.00603969,0.003329477,-0.000836368,2.85E-21
0.55,0.93,0.989277382,0.001331772,0.015060574,-0.007756143,0.002358122,-0.000268848,0
0.55,0.92,0.98794856,0.002161417,0.013965592,-0.00606238,0.002969196,-0.000979464,0
0.55,0.9,0.973649207,0.020780157,0.008819292,-0.004893029,0.00265414,-0.001006714,2.86E-22
0.55,0.86,0.955973261,0.041071732,0.004991802,-0.002817332,0.001377957,-0.000594076,5.17E-21
0.55,0.85,0.95592344,0.040878427,0.004854313,-0.002845782,0.001650261,-0.000457238,0
0.55,0.84,0.949977411,0.048789591,0.001384363,-0.000968589,0.001457672,-0.000636945,0
0.55,0.82,0.94101359,0.057764394,0.001065077,4.00E-06,0.000485725,-0.000329109,6.01E-21
0.55,0.81,0.93449846,0.065864696,-0.000776892,0.000707797,-0.000419855,0.000129562,0
0.55,0.8,0.932355865,0.067414148,-0.000727757,0.001153763,-0.00020839,1.62E-05,7.32E-22
0.56,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.14E-08,-3.81E-07,0
0.56,0.99,0.999761655,-0.000945696,0.00115545,-0.000883201,0.001680126,-0.000765811,0
0.56,0.97,0.998632692,-0.002913902,0.006091874,-0.004640279,0.004430361,-0.001598118,3.02E-10
0.56,0.96,0.9969331,-0.003876456,0.012256764,-0.008778955,0.004321711,-0.000853482,0
0.56,0.95,0.996264359,-0.004239594,0.012385614,-0.00724963,0.003708896,-0.000866904,8.89E-22
0.56,0.94,0.995051767,-0.00432598,0.014131929,-0.008088654,0.004315381,-0.001081645,6.71E-22
0.56,0.9,0.981464737,0.007805044,0.015723949,-0.006781332,0.002365169,-0.000574514,0
0.56,0.89,0.979854869,0.010544968,0.013068936,-0.004780984,0.001597511,-0.000282178,0
0.56,0.88,0.972596363,0.01840698,0.012572397,-0.004471622,0.001273375,-0.0003743,0
0.56,0.87,0.967409934,0.025278082,0.01073536,-0.004821479,0.001885963,-0.000484593,1.03E-09
0.56,0.86,0.964827482,0.028456116,0.008963492,-0.002913811,0.000780377,-0.000110313,1.15E-20
0.56,0.85,0.958589361,0.036269261,0.006773627,-0.002155689,0.000709221,-0.000182359,0
0.56,0.83,0.94429535,0.053656035,0.003228656,-0.001524218,0.000592224,-0.000244459,7.00E-21
0.56,0.82,0.945044841,0.051602977,0.003850954,-0.0007867,0.000380912,-8.93E-05,6.62E-21
0.56,0.81,0.934487781,0.065560054,-0.00036572,0.000484926,-0.000119877,-4.34E-05,0
0.57,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.57,0.98,0.999369889,-0.001586023,0.0028395,-0.002933297,0.003773728,-0.001461224,0
0.57,0.96,0.997959067,-0.005554856,0.013085441,-0.008993972,0.004341361,-0.000834359,0
0.57,0.95,0.999014469,-0.009089356,0.014996226,-0.008097675,0.004299231,-0.001120155,0
0.57,0.92,0.990383177,-0.002228885,0.016859239,-0.007027116,0.002749841,-0.000733335,1.77E-22
0.57,0.91,0.989597802,-0.002745998,0.018730155,-0.007938858,0.003051969,-0.000692085,1.91E-21
0.57,0.89,0.975713896,0.014443005,0.014628005,-0.006548728,0.002545878,-0.000778934,2.15E-22
0.57,0.88,0.975903209,0.01430759,0.013505035,-0.005054745,0.001641352,-0.000299249,1.76E-21
0.57,0.87,0.970556449,0.021422881,0.011286427,-0.004864278,0.001994236,-0.000392448,7.39E-21
0.57,0.86,0.961939615,0.030752132,0.010409929,-0.003785108,0.001112132,-0.000425357,8.97E-21
0.57,0.85,0.956211121,0.039499121,0.006330389,-0.002956121,0.001305397,-0.000386485,2.42E-22
0.57,0.82,0.941456126,0.058343588,-0.001481222,0.002603973,-0.001032959,0.000114171,1.91E-20
0.57,0.81,0.936363248,0.063060681,0.000512287,-0.000135113,0.000260405,-5.77E-05,0
0.57,0.8,0.931793328,0.068326387,-0.001113843,0.001412653,-0.000615643,0.000200982,1.66E-20
0.58,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.58,0.97,0.999712186,-0.007658336,0.014340202,-0.009778513,0.003929023,-0.000541934,1.41E-21
0.58,0.96,1.000147874,-0.008313539,0.012965335,-0.008263973,0.004473498,-0.001006512,0
0.58,0.95,0.997687762,-0.008928707,0.016402489,-0.006861066,0.00222819,-0.000525929,1.03E-21
0.58,0.93,0.992617482,-0.005441133,0.018428163,-0.007986155,0.003633786,-0.001249286,0
0.58,0.91,0.98843768,-5.62E-05,0.015980887,-0.006225322,0.00251485,-0.000648878,2.23E-21
0.58,0.89,0.97788925,0.011598492,0.015243622,-0.006858088,0.003064256,-0.000934411,0
0.58,0.87,0.965523576,0.027733731,0.00990257,-0.004358743,0.001834336,-0.000632202,3.00E-21
0.58,0.86,0.965606383,0.027211921,0.010192929,-0.004704497,0.002199578,-0.000502971,2.03E-20
0.58,0.84,0.952864136,0.042177855,0.007057238,-0.003052927,0.001446572,-0.000489371,6.20E-21
0.58,0.82,0.941867132,0.055606577,0.00288276,-0.000163036,-9.45E-05,-9.52E-05,2.88E-21
0.58,0.81,0.937408774,0.06126379,0.001394931,-0.000379271,0.000476116,-0.000160572,0
0.58,0.8,0.933910936,0.064718819,0.000789155,0.000748498,-0.000238503,7.50E-05,9.89E-21
0.58,0.79,0.928423041,0.071030464,-0.000486707,0.001233232,-0.000252984,5.69E-05,1.23E-20
0.59,1,1.000000917,8.30E-07,6.57E-07,3.97E-07,5.13E-08,-3.80E-07,0
0.59,0.99,1.005790473,-0.013468098,0.012103106,-0.007922447,0.005052667,-0.001553179,0
0.59,0.98,1.005846596,-0.013392828,0.011758504,-0.007908351,0.004951643,-0.001252991,0
0.59,0.97,0.999612963,-0.008901137,0.015033527,-0.008737145,0.004168666,-0.001174246,0
0.59,0.95,0.996287871,-0.009196983,0.019820849,-0.009065054,0.002942882,-0.000786826,0
0.59,0.94,0.995869896,-0.00944144,0.019643885,-0.008231014,0.003212279,-0.001050807,0
0.59,0.88,0.975994755,0.013690784,0.014684431,-0.006449614,0.002774214,-0.000691378,1.10E-21
0.59,0.87,0.967765877,0.022755187,0.013545864,-0.005189547,0.001799791,-0.000673906,0
0.59,0.86,0.962514124,0.030484297,0.010237832,-0.004619552,0.002053547,-0.000666905,9.06E-21
0.59,0.83,0.945640403,0.05213111,0.00328434,-0.001807425,0.001203344,-0.000448184,3.01E-21
0.59,0.82,0.940994023,0.059955669,-0.00190687,0.000316863,0.000978885,-0.000334893,5.13E-22
0.59,0.81,0.933776716,0.064421718,0.002490971,-0.000433589,-1.40E-06,-0.000250649,1.09E-21
