zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,power,test_FLAG
0.02,0.36,-0.28918764900169,0.933901546379301,0.164855413595331,0.238825730733135,-0.0483455369232884,-0.0459979700067525,false
0.02,0.37,-0.409348804590458,0.953824544263217,0.132392406587633,0.25250293060074,-0.0396590232208586,-0.0565495622502475,false
0.02,0.38,-0.368650952069126,0.994168540811135,0.167857603625499,0.241564714309301,-0.0348860447850997,-0.0613399878346324,false
0.02,0.39,-0.401772352915251,0.939944222503406,0.0904713936709461,0.196511269727577,-0.0363377900279361,-0.0707216326963959,false
0.02,0.4,-0.322499829671755,0.983025147257786,0.187864228242019,0.188833769958211,-0.0371751974059801,-0.0712403667881421,false
0.02,0.41,-0.318262481219016,1.02641320236459,0.146645203002181,0.17581522770563,-0.0309293371283878,-0.0767154522204489,false
0.02,0.42,-0.331866768541065,0.996264695805565,0.117028026833485,0.143631527167102,-0.033432760866303,-0.081820617766889,false
0.02,0.43,-0.332424779399034,0.967999144484283,0.0855139276774074,0.110286405091413,-0.0363331252672073,-0.0851528488254052,false
0.02,0.44,-0.242373666698212,1.02834230776529,0.126393266647323,0.116244429034881,-0.0287609559282463,-0.0824368876163774,false
0.02,0.45,-0.261126881345796,0.973217910360696,0.069261047052941,0.0733236235179682,-0.0334575831403249,-0.0819022833899513,false
0.02,0.46,-0.0575402839276088,0.955213462696482,0.0771876570568653,0.0384612691106065,-0.0132942249770082,-0.059066069574261,false
0.02,0.47,-0.0486121404719176,0.966417272288356,-0.0259961017311784,-0.010505029166606,-0.00896336683108308,-0.0390974744799191,false
0.02,0.48,-0.0324663319353608,0.972762530463821,-0.021586221527541,-0.00864230071374617,-0.00410828834236848,-0.0229768931198709,false
0.02,0.49,-0.0296870344338457,0.976942838890925,-0.0133636334432082,-0.00560311591882649,-0.00125030048131432,-0.00887561167383934,false
0.02,0.5,-0.0280367422325523,0.982769976035342,0.000441494962565938,-0.0062309125126795,0.000103947484598771,-7.81186579811682e-05,false
0.02,0.51,-0.0326030151638558,0.972597180948534,-0.0120691819931837,-0.00528151684545027,0.00243625953400866,-0.010782042654931,false
0.02,0.52,-0.0428059795439037,0.962399781988946,-0.0153961909528374,-0.00725429665350891,0.00487273258311508,-0.0277090896218945,false
0.02,0.53,-0.0566306171964358,0.950881480340298,-0.0173139066600388,-0.00927176903985527,0.00748658928675442,-0.0460436874436182,false
0.02,0.54,0.00106507265475304,0.994441544854802,0.000363024779458727,0.000186560028971165,0.00396676692767788,-0.0665282759115962,false
0.02,0.55,0.0260487089295709,0.957542272567903,0.00737057536039618,0.00422612064892269,0.0048356289204743,-0.0829783751803107,false
0.02,0.56,0.0654059879082751,0.904183844400418,0.0141762279660123,0.00947321922536542,0.0067843834681916,-0.095215346657849,false
0.02,0.57,0.116975463968871,0.843259443690645,0.0154971240958865,0.0145268382831074,0.00976485546049742,-0.105037268419296,false
0.02,0.58,0.12172474828761,0.83571675388901,0.0181727401398546,0.015740112311276,0.00866930775031595,-0.120357106090967,false
0.02,0.59,0.139156407823153,0.817096323912902,0.0167539716350806,0.0171994534089135,0.00981745337953182,-0.134726952219658,false
0.02,0.6,0.153525616535107,0.80215125909974,0.0161551130688855,0.0184407687757621,0.00975065564717363,-0.149523501517051,false
0.02,0.61,0.168891761915512,0.786478522175586,0.0150974484782585,0.01970208711243,0.00985339069928457,-0.163711403028225,false
0.02,0.62,0.185201383045988,0.770106317055879,0.013607242272594,0.0210261236025731,0.0100819344834163,-0.177174382810632,false
0.02,0.63,0.200099674485765,0.755442210270681,0.0125452760807253,0.022129017757546,0.0098065452309877,-0.190685310031459,false
0.02,0.64,0.217765298792485,0.738119535950113,0.0103909423817198,0.0235979727795135,0.0101487454717227,-0.202718557632861,false
0.02,0.65,0.233207152349118,0.723266448181824,0.00903068693350095,0.0246911450567447,0.00982675441247831,-0.215008388245025,false
0.02,0.66,0.2488664906218,0.708340501347559,0.00753252809305398,0.0257781600541697,0.00950418790715143,-0.226715448752662,false
0.02,0.67,0.263899799206163,0.694264078950435,0.00622675718350294,0.0266719754975568,0.00895889951862415,-0.238207431003727,false
0.02,0.68,0.280020307873997,0.679078716653263,0.00444981451463407,0.027803320383389,0.00866902207411343,-0.248583487485954,false
0.02,0.69,0.269458026217343,0.692110198184572,0.00656042565834948,0.0256210935226812,0.00627108768395968,-0.277744766220151,false
0.02,0.7,0.31018501805184,0.651281485617638,0.00146474151449864,0.0295296310505121,0.00755956378901916,-0.268669272938824,false
0.02,0.71,0.324827513880364,0.637990002482892,1.5721649337763e-06,0.0302763109130696,0.00692465391544614,-0.27811133438121,false
0.02,0.72,0.337211065445107,0.627158017659698,-0.00094116791128665,0.0305461187830857,0.00604560736512381,-0.288510686573574,false
0.02,0.73,0.345858650182954,0.620440636218597,-0.00153125413584039,0.0302985499491128,0.0049526457149429,-0.301507481615652,false
0.02,0.74,0.361451605844276,0.606456490141253,-0.00333973154628981,0.0310600341502823,0.00439042461741594,-0.308906188234099,false
0.02,0.75,0.377475796991431,0.591864587107095,-0.00538231804784005,0.0321422624604394,0.00391811990669432,-0.314802455225244,false
0.02,0.76,0.388595671428084,0.582664672406897,-0.0066275066479203,0.0322837425185881,0.00310146814320261,-0.324610690806972,false
0.02,0.77,0.398036907916684,0.575294114245382,-0.00777516558455039,0.032196568831099,0.00226523283339105,-0.335764977324469,false
0.02,0.78,0.403924617232677,0.571698493162649,-0.00867749853344823,0.0316604250666793,0.00141126414057797,-0.350690150379664,false
0.02,0.79,0.413862564070663,0.563830356761017,-0.0101269727819021,0.0317440819009762,0.000706900114777527,-0.361247311010789,false
0.02,0.8,0.426776225766688,0.552840378665126,-0.0118707415625232,0.032236774187429,3.38975392962735e-05,-0.368041707023138,false
0.02,0.81,0.42412256432273,0.5581727946779,-0.0124494168183403,0.0308321010846622,-0.000661741808170934,-0.394258786820838,false
0.02,0.82,0.429642628052476,0.554908350043289,-0.0137650006243695,0.0304965978740201,-0.00126657594747996,-0.410786741718533,false
0.02,0.83,0.43462355574334,0.552144023442423,-0.015138190829973,0.0301738658625469,-0.0017875323032527,-0.428490668058997,false
0.02,0.84,0.440359449452089,0.548457603689657,-0.0167976605555772,0.0301444563599334,-0.00214837326332277,-0.44536445398,false
0.02,0.85,0.439299770863789,0.55162735672971,-0.0180046457690255,0.0294925658169668,-0.00239970794797039,-0.473545481107212,false
0.02,0.86,0.441591828290451,0.551003075911671,-0.0196232464708037,0.029485606520666,-0.00244204214426668,-0.497103883251988,false
0.02,0.87,0.441989937192552,0.552837053896218,-0.0207321367568688,0.0287796308992984,-0.00285945897711296,-0.524752245023986,false
0.02,0.88,0.44564072310573,0.55030592716688,-0.0224525737096672,0.0292184262393629,-0.00269754459930537,-0.547086246349267,false
0.02,0.89,0.448519691848438,0.54804239760625,-0.0234853510797571,0.0294008657819348,-0.00246268390415718,-0.571888040113143,false
0.02,0.9,0.449142444872663,0.549902855796482,-0.0252089448320618,0.0290816306794173,-0.00290325675317338,-0.600555719444747,false
0.02,0.91,0.450699148212678,0.549143243715805,-0.0266988586680301,0.0295638683433428,-0.00269267639519911,-0.628610502651289,false
0.02,0.92,0.452876965629403,0.548716778406741,-0.0278810439231171,0.0292756834884095,-0.00297382677552571,-0.656119033090241,false
0.02,0.93,0.450684400392509,0.552360639926035,-0.0288682174008525,0.0288143093997762,-0.00297661729719062,-0.693855122382672,false
0.02,0.94,0.459022171972047,0.543085386503184,-0.0306822617358933,0.0310735890508908,-0.00248429638581114,-0.709118962462595,false
0.02,0.95,0.456274998140613,0.546341846439186,-0.0317365297984774,0.0312543982322349,-0.00212002825671047,-0.749605343166044,false
0.02,0.96,0.458114532215905,0.547059934630162,-0.0325862666598053,0.0301853264854565,-0.0027591313941441,-0.779935693947211,false
0.02,0.97,0.459593842261254,0.546170036295548,-0.0336503386476408,0.0305648448572112,-0.00266400637665087,-0.812228481410537,false
0.02,0.98,0.460431039128615,0.545879653858797,-0.0346861279094588,0.0309357916420273,-0.00254597816985176,-0.846807116851582,false
0.02,0.99,0.461604959744639,0.545207540275256,-0.0356660678766584,0.0313176095301434,-0.0024496702048012,-0.881317435502565,false
0.02,1,0.462940393966332,0.54537833107162,-0.0365545089169924,0.0309586586809352,-0.00270864648592374,-0.915992682503869,false
0.03,0.01,-0.976328873512466,0.0455010351844837,-0.0643746432704495,0.00692208764713096,-0.0117264958981085,-0.00374845074192393,false
0.03,0.02,-0.977607476576685,0.0446937902621587,-0.0637227714332916,0.00742360386688128,-0.0107937692722906,-0.00750127224580641,false
0.03,0.03,-0.976737897572673,0.046164584247297,-0.0651287162854706,0.00759122735398738,-0.0118960733441831,-0.011223292453212,false
0.03,0.04,-0.976913420239764,0.0466807985691889,-0.0652157182635998,0.00743360898437106,-0.0119921773146592,-0.0149433484111294,false
0.03,0.05,-0.977392489224353,0.0469273601466274,-0.0650931643320809,0.00736705079545124,-0.0118156264827574,-0.0186528143012566,false
0.03,0.06,-0.977754765412773,0.0475192656198737,-0.065401651514132,0.00751739377152103,-0.0118871144562657,-0.0223436930140271,false
0.03,0.07,-0.977671435677357,0.049002386336314,-0.066630572788241,0.00793715477004299,-0.0126445482056199,-0.0260084343934798,false
0.03,0.08,-0.978440686094265,0.0492787057004974,-0.066446810801413,0.00791300741086591,-0.0123111523400741,-0.0296614431901108,false
0.03,0.09,-0.98034821635166,0.0485519782549442,-0.0655832951978375,0.00840051861832216,-0.0110275728737118,-0.033347960640776,false
0.03,0.1,-0.980950217544768,0.04931776696542,-0.065728902408136,0.0083612159604986,-0.0110064445016326,-0.0369541316172333,false
0.03,0.11,-0.981185853594654,0.0509063058659178,-0.0669907439564867,0.00885069214563741,-0.011587082191696,-0.0404978087063206,false
0.03,0.12,-0.981810413502344,0.0523047800624218,-0.068022679605559,0.00941513391611858,-0.0118935297984723,-0.04403040792271,false
0.03,0.13,-0.981281094413491,0.0551680907480579,-0.0696684172223043,0.00920345036332911,-0.0134291082395208,-0.0475040762213833,false
0.03,0.14,-0.982447595438919,0.0568652795321456,-0.0710035228166883,0.0101961453958802,-0.0136173505154386,-0.0509457381727711,false
0.03,0.15,-0.349557502834708,0.336350494545669,0.325226155249266,0.274373052615824,0.413750611281502,-0.177651556827511,false
0.03,0.16,-0.423595881652283,0.366899741415184,0.515756513586166,0.00653943241408262,0.53454702166919,-0.167465585684543,false
