zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,power,test_FLAG
0.16,0.45,0.157106902940597,0.690105503554972,0.126262822383561,0.0265515354449017,-0.0164559180750077,false
0.16,0.46,-0.0911155433863702,0.867494361691534,0.146196578158228,0.0774621005903163,-0.0399050815569412,false
0.16,0.47,-0.172117015957586,0.86125524701596,-0.0753062666904352,-0.0300962347050834,-0.00696733015246099,false
0.16,0.48,-0.178102833170146,0.870458259542152,-0.0324451981079664,-0.0411958546488442,-0.0034466459030193,false
0.16,0.49,-0.218701600253439,0.866758955191196,0.0276643916624899,-0.0405874408453182,-0.00252731171135494,false
0.16,0.5,-0.192181475948831,0.861879315197848,-0.0686463169123373,-0.0152779746531833,-0.000127188882758327,false
0.16,0.51,-0.200406415154569,0.851377571372943,-0.089482436530534,-0.00319045057723452,-0.00255150618981601,false
0.16,0.52,-0.199215672056714,0.854700650489384,-0.0841785019919659,-0.00414361711668605,-0.00667994938597552,false
0.16,0.53,-0.15622002842304,0.892649607090418,-0.0380692827437145,-0.0195718339051765,-0.00997667719090117,false
0.16,0.54,-0.179282081938352,0.874247714324619,-0.0626803748193343,-0.00916655278098701,-0.0216991987916904,false
0.16,0.55,-0.157468990241599,0.890964209130591,-0.0466253861997891,-0.0139616966667094,-0.0302147285956286,false
0.16,0.56,0.000207725476717961,0.999701412866524,0.000106819191456062,6.29462456325043e-06,-0.0454098199005919,false
0.16,0.57,-0.180233938657043,0.878981332648183,-0.0524783165058471,-0.00932301218324815,-0.0604909830274299,false
0.16,0.58,0.00300094365709363,0.996134900144759,0.00056581707853085,0.000320585269030092,-0.0782539397197893,false
0.16,0.59,0.0521828588831973,0.93344993286969,0.00905337326864664,0.00533594007647014,-0.0861488936010844,false
0.16,0.6,0.0952705036404078,0.879963745834868,0.0153808438592736,0.00940681240295574,-0.0939858846070614,false
0.16,0.61,0.13053216152192,0.837477656645827,0.0195111822587104,0.0125006772107953,-0.102514757341209,false
0.16,0.62,0.163843587447034,0.798426747882959,0.0225067461593067,0.0152443270996356,-0.110446801396901,false
0.16,0.63,0.191894772160266,0.76669054042359,0.024057530666475,0.0173782828878129,-0.118868048080474,false
0.16,0.64,0.21665895830378,0.739662828603283,0.024594250631112,0.0191047907561657,-0.12738439763253,false
0.16,0.65,0.240125188245341,0.714824546187381,0.0244678881310116,0.0206028847412573,-0.135418241575186,false
0.16,0.66,0.261740598208312,0.692787773856114,0.0236770592384803,0.0218147370288866,-0.143230843245319,false
0.16,0.67,0.281009842977357,0.67395087627725,0.0223458417707022,0.0227132623765703,-0.151123003703563,false
0.16,0.68,0.299627501705,0.65629424624632,0.0206545659743974,0.0234431465146784,-0.158452028485216,false
0.16,0.69,0.316331521467619,0.641130380371182,0.018618897380161,0.0239382992722542,-0.165956951305516,false
0.16,0.7,0.33166790357756,0.627675393981971,0.0163630230116518,0.0243124223432343,-0.173593905809588,false
0.16,0.71,0.34271513066864,0.618914157442247,0.0139297913478085,0.0244593632309253,-0.183504963293683,false
0.16,0.72,0.352519863652184,0.611421701668944,0.0114625318493049,0.0246140692921737,-0.19421244851521,false
0.16,0.73,0.370675737352598,0.592055126684538,0.0128853193096376,0.024401659286478,-0.201411697286642,false
0.16,0.74,0.367330950251963,0.601205193317526,0.00661153757988008,0.0248700257841869,-0.219382313434047,false
0.16,0.75,0.374127900995292,0.59657634066053,0.00425376234714789,0.025059493963135,-0.232803517578168,false
0.16,0.76,0.380124985090264,0.592681226475238,0.00194508534611711,0.0252660115358419,-0.247123452267226,false
0.16,0.77,0.384663102621154,0.590191261934018,-0.000244679089322465,0.0254074605890539,-0.263025843520236,false
0.16,0.78,0.387916107062694,0.588954292703769,-0.002338124020174,0.0254847307977522,-0.280550552147723,false
0.16,0.79,0.394941211415912,0.583653996700315,-0.00451964011888069,0.0259412584487481,-0.29497294237598,false
0.16,0.8,0.398904724343755,0.581450808175471,-0.00649501911590169,0.0261561777613953,-0.312658568873287,false
0.16,0.81,0.402179550450899,0.579897525637408,-0.00842002409833682,0.0263595183625516,-0.331514449859868,false
0.16,0.82,0.406291253424568,0.577349015650984,-0.0102943123919656,0.0266704889540034,-0.349950950129789,false
0.16,0.83,0.377354561289585,0.59390902598361,0.0122118680648726,0.0165414512492254,-0.427841938811518,false
0.16,0.84,0.41320703656549,0.573380071480815,-0.0138313221324613,0.027260441362982,-0.389708035870418,false
0.16,0.85,0.417059968889312,0.57051358338661,-0.0146288599593008,0.0270714085109129,-0.409849490484526,false
0.16,0.86,0.421081195689068,0.567010812639233,-0.0143233807313365,0.0262473242833352,-0.430166477041331,false
0.16,0.87,0.424659995667445,0.564564935526947,-0.0155827225533757,0.0263736351295134,-0.451352980216445,false
0.16,0.88,0.428011859076429,0.562077743502038,-0.0161483083092599,0.026074431243089,-0.47329987732388,false
0.16,0.89,0.431109631528116,0.559833276455354,-0.0167054968277892,0.0257782017503434,-0.495994639977419,false
0.16,0.9,0.43419842386831,0.557811819893139,-0.0179241158755554,0.0259293906728529,-0.519187213717132,false
0.16,0.91,0.439482942411551,0.552880194995258,-0.0176598724946075,0.0253120985319087,-0.539300658084174,false
0.16,0.92,0.439597510672901,0.55426008440399,-0.0196406923415563,0.0257984281806374,-0.568145629177024,false
0.16,0.93,0.442119739206995,0.552366153738892,-0.0196226222833603,0.0251519471497417,-0.593610195312375,false
0.16,0.94,0.444367247912895,0.550932017609414,-0.0201719906282929,0.0248878506163908,-0.620140140332084,false
0.16,0.95,0.446626848232233,0.549606671035684,-0.0212419667490842,0.0250234993880269,-0.647115067633581,false
0.16,0.96,0.448658175522137,0.548411801694024,-0.0219646014046064,0.0249095960681478,-0.675141518663868,false
0.16,0.97,0.450610695389623,0.547214922908245,-0.022494735912258,0.0246840075957685,-0.703826870818589,false
0.16,0.98,0.452496183869939,0.546086185076603,-0.0230483185195391,0.024480760263667,-0.733312419513281,false
0.16,0.99,0.454256592851863,0.545047662166912,-0.0235392584961221,0.0242497370824418,-0.763586904836244,false
0.16,1,0.455932932627722,0.54412879772207,-0.0241932077803399,0.0241461417661677,-0.794733671040554,false
0.17,0.01,-0.980912429155003,0.0298534735340182,-0.0463125373312552,-0.00263344939985603,-0.00402006816972386,false
0.17,0.02,-0.995334641414047,0.0397053095426597,-0.0477868726303463,0.0034120869366219,-0.00814718100847876,false
0.17,0.03,-0.987240883324143,0.0347582190434766,-0.0473426867712728,-0.000179264182071013,-0.0120318933371061,false
0.17,0.04,0.493652515140762,0.651302432902516,-0.235856682872282,0.0909138830224313,-0.0249887950698589,false
0.17,0.05,-0.983234003955843,0.0332315224662181,-0.0474406611352922,-0.00256179134783677,-0.0198048836874188,false
0.17,0.06,-0.981840811882098,0.0314529924991645,-0.0459598764961114,-0.00365731541159407,-0.0236376855934481,false
0.17,0.07,-0.98307511129124,0.0335092842257732,-0.0470933200431669,-0.00334585380388082,-0.0274619810059212,false
0.17,0.08,-0.983136699773365,0.033831851153407,-0.0470054760459522,-0.00369470605199605,-0.0312286560144091,false
0.17,0.09,-0.985816937568637,0.0369215112510984,-0.0484215849073583,-0.0026879229359187,-0.0349958065752206,false
0.17,0.1,-0.983786770813802,0.0349215957759664,-0.0469504728246234,-0.00418941674443702,-0.0386325021611026,false
0.17,0.11,-0.984557298258336,0.0379110126711985,-0.0491518287132002,-0.00420702388709243,-0.0422763630312302,false
0.17,0.12,-0.985111685170512,0.038673750010279,-0.0491467313851675,-0.00442048158424516,-0.0458561839369342,false
0.17,0.13,-0.986332090336082,0.0395238610655072,-0.0488975535642905,-0.00429931931768206,-0.0493871636778772,false
0.17,0.14,0.497971727085687,0.668301755162054,-0.264882217284274,0.098620411737335,-0.0800211689376509,false
0.17,0.15,-0.294058063959471,0.460503466676502,0.442355834046706,0.391283023674579,-0.149958408554403,false
0.17,0.16,-0.423516276622961,0.722039581643994,0.190323639631763,0.51124176950336,-0.14675287288807,false
0.17,0.17,0.000480323396430585,-0.00165402463528507,0.00371998273090558,0.997574758950956,-0.120443479409068,false
0.17,0.18,-0.449240047394483,0.728199866569233,0.187439292236512,0.508527081868754,-0.145897269361914,false
0.17,0.19,-0.419709634122472,0.754857770594263,0.204123973821537,0.460812087422547,-0.130148753521347,false
0.17,0.2,-0.00519506888128236,-0.00603430068017244,-0.00883107491240621,0.994752403019815,-0.0720505731327706,false
0.17,0.21,1.34468964244712e-05,-1.32478626024252e-05,3.14170194434406e-06,1.00000785479018,-0.0523154675184104,false
0.17,0.22,3.24389139588507e-06,4.49069383361622e-05,1.99564910089941e-05,0.999963756853516,-0.0332243489372688,false
0.17,0.23,-0.000215979466541182,-0.00020816040935698,-0.000352904341204484,0.999855791703742,-0.0164220607777012,false
0.17,0.24,-0.000730061134495566,-0.000802191816675643,-0.0014166549839916,0.999154928525544,-0.00448305790497175,false
0.17,0.25,-0.000758533705475903,-0.000252105512582348,0.00182984849406536,0.998195306390466,-3.41377027895266e-19,true
0.17,0.26,-0.00445762634651488,-0.00151093333631122,0.00714168404218402,0.991280611947019,-0.00502641994934456,false
0.17,0.27,-0.194982391333593,-0.0647376652576767,0.363195983923272,0.56411799673016,-0.0273692062855934,false
0.17,0.28,0.101861935053555,0.127199929290047,0.313717579929569,0.457298425019306,-0.018808823106208,false
0.17,0.29,-0.208089589768274,-0.064244215697971,0.567634411082664,0.37820745704649,-0.03547764079013,false
0.17,0.3,-0.194794920306485,-0.0365355650905437,0.645069182291685,0.312860311496552,-0.0322201760116262,false
0.17,0.31,0.0132251346618858,0.154079956892925,0.670548833729247,0.162210630838324,-0.00904338618711356,false
0.17,0.32,0.0045934222364449,0.161007274922755,0.69651193939402,0.137950718233436,-0.00320303524545984,false
0.17,0.33,-0.00920743544537454,-0.18878473205086,0.731659587727881,-0.144709803114565,-3.67888412485135e-05,false
0.17,0.34,-0.00207900144897699,0.0481744998237805,0.922609526050574,0.0313568649427022,-0.00114739573095222,false
0.17,0.35,-0.00665226585614198,0.0761736304886289,0.886689955061983,0.0438504747564755,-0.00711270679885004,false
0.17,0.36,-0.0143045474374688,0.114665204999528,0.839564010051649,0.0601370246149675,-0.0179324729562124,false
0.17,0.37,-0.0210672433302225,0.138317350643302,0.817383657005299,0.0654277074777278,-0.0328824568183188,false
0.17,0.38,0.165001666477456,0.452599410155477,0.356621123539755,0.0258134473545336,-0.0302445101961594,false
0.17,0.39,0.097927177087917,0.474518332981903,0.365516617965142,0.0620787843645148,-0.0430962861457482,false
0.17,0.4,-0.143378996286113,0.780867583310441,0.180418460214125,0.18214318929849,-0.0252650762272205,false
0.17,0.41,-0.123340948428855,0.779022362456853,0.182359271190091,0.162007240490745,-0.0279043996724276,false
0.17,0.42,-0.102844363196982,0.777816621023322,0.181414197958461,0.143659212678478,-0.0300294675638507,false
0.17,0.43,-0.0973926680229038,0.792881894781378,0.177135114227148,0.12741944440933,-0.0339880775823651,false
0.17,0.44,-0.0800425835766318,0.7980865678738,0.171116659739989,0.110880924602297,-0.0348980642284726,false
0.17,0.45,-0.0269391453648017,0.769144794750323,0.164393780958195,0.0934390971795326,-0.028763469958699,false
0.17,0.46,-0.0953048450196444,0.870332552675476,0.14681659577754,0.0781933733232761,-0.039760226524251,false
0.17,0.47,-0.180188510922148,0.85523768276751,-0.0780142030311387,-0.0313431244443327,-0.00646002323274947,false
0.17,0.48,-0.272698994785036,0.835396072314063,-0.0252807846806413,-0.0229977838854989,-0.0121232972179247,false
0.17,0.49,-0.205901397780601,0.86697307146422,0.0275459732225885,-0.0489166023630388,-0.000177547156135934,false
0.17,0.5,-0.195757727145262,0.863426755673285,-0.0525124795726663,-0.0240656824624014,-5.9062370304756e-05,false
0.17,0.51,-0.19223736238287,0.861967766293176,-0.0671987005037685,-0.0165983356008446,-0.000992569147254082,false
0.17,0.52,-0.207473695000879,0.848534064571042,-0.0877306117821899,-0.00441947199242559,-0.00617654760846054,false
0.17,0.53,-0.197901474717592,0.85896394261069,-0.0752395007798404,-0.00766486784008921,-0.012196064281365,false
0.17,0.54,-0.190215075666045,0.866706357892868,-0.0668729708754557,-0.00896723172819845,-0.0205267804675211,false
0.17,0.55,-0.189211556608375,0.869391651981008,-0.0628433975550359,-0.00886837401165617,-0.0312997342373935,false
0.17,0.56,-0.188618118480354,0.871921887620486,-0.0584640429055471,-0.00895917661184256,-0.043535446512269,false
0.17,0.57,-0.194419596268499,0.869964452511859,-0.0568474924169037,-0.00877038173357306,-0.0579491972914408,false
0.17,0.58,-0.240085448507926,0.845333253043361,-0.0659220684974881,-0.00294284917521028,-0.0788067041271315,false
0.17,0.59,0.0428253434275975,0.945589040708745,0.00729196270861256,0.00431577277355003,-0.084584722821297,false
0.17,0.6,0.0863610480631042,0.891562568582003,0.0137156144266355,0.00838268373685447,-0.092368199443118,false
0.17,0.61,0.124404271552901,0.845622447775191,0.0183159570929421,0.0116789938828077,-0.100198255830102,false
0.17,0.62,0.157976452417156,0.806240876064995,0.0214258090810179,0.014378258666502,-0.108041531840259,false
0.17,0.63,0.187198844284632,0.773053710643215,0.0232192762763021,0.0165492726739927,-0.116067020308643,false
0.17,0.64,0.213177765869834,0.744528225322074,0.0239941742211851,0.0183206304518893,-0.124122129062395,false
0.17,0.65,0.238766167876027,0.717196529302296,0.0241318381630931,0.0199259186044555,-0.131321251840351,false
0.17,0.66,0.259441966527774,0.696189318999187,0.0233590622660475,0.0210297757986218,-0.139450366253481,false
0.17,0.67,0.28061401892107,0.675114272112081,0.0222302555060228,0.0220612156377542,-0.146482559565613,false
0.17,0.68,0.298781620106089,0.657895677404343,0.0205681187073078,0.0227739913594401,-0.154048293771226,false
0.17,0.69,0.314811722550454,0.64332920761322,0.0185903063256625,0.0232878266050074,-0.161995067025334,false
0.17,0.7,0.32836227938085,0.63167164137493,0.0163551263353087,0.0236296933764825,-0.170850690372376,false
0.17,0.71,0.339947528170122,0.622173159517331,0.0140095709723582,0.0238881854416878,-0.180614595912333,false
0.17,0.72,0.35167396039062,0.612526664718033,0.0115991089762142,0.024218415384806,-0.190155611286085,false
0.17,0.73,0.357501591597369,0.609081119313369,0.00919009273244962,0.0242451379101592,-0.203720810381267,false
0.17,0.74,0.365011077130366,0.603753465356369,0.00681234359250903,0.0244408322390076,-0.216374126153699,false
0.17,0.75,0.371903568024342,0.598973801552473,0.00448091104744811,0.0246592307413006,-0.229690593962703,false
0.17,0.76,0.37774819265493,0.595205789395022,0.00220685522862537,0.0248564880361453,-0.244136159977416,false
0.17,0.77,0.384231369149671,0.590663648011474,-4.12179768241021e-05,0.0251633393167671,-0.258341967889102,false
0.17,0.78,0.3856548331657,0.591313207684032,-0.00204069699648285,0.0250896801149417,-0.277344931042695,false
0.17,0.79,0.394904115802647,0.58367070659325,-0.00430974980083395,0.0257517441461359,-0.289692390360806,false
0.17,0.8,0.397433254558943,0.582970872470665,-0.0062308967015363,0.0258434694647419,-0.308609774056445,false
0.17,0.81,0.401128654268771,0.580952726939268,-0.00814230954742751,0.0260775025743573,-0.326910824705185,false
0.17,0.82,0.407212729106873,0.575264512609746,-0.00782359395824759,0.0253627480641188,-0.343548171019158,false
0.17,0.83,0.407798532797631,0.577332826221996,-0.0115742078131901,0.0264591930941749,-0.365770468395212,false
0.17,0.84,0.411992517763707,0.574589647875745,-0.0134853974313557,0.026919463054816,-0.384971167922471,false
0.17,0.85,0.416431098277652,0.570967770937052,-0.0139914579903564,0.0266086814958301,-0.404257825720134,false
0.17,0.86,0.420028131383894,0.568226214289308,-0.0144562581871621,0.0262178770548066,-0.424929726988162,false
0.17,0.87,0.423397684291793,0.566161600992883,-0.0161744209715258,0.0266310064704564,-0.446316510686726,false
0.17,0.88,0.427096951182547,0.56291361597968,-0.015682309724712,0.0256874663369581,-0.467618734345555,false
0.17,0.89,0.430419072089626,0.560360883285416,-0.0160234525232509,0.0252590993579709,-0.489897930497191,false
0.17,0.9,0.433618959940506,0.558249627379409,-0.0173294928171173,0.0254764142434561,-0.512701659435629,false
0.17,0.91,0.436182605760945,0.556558259607433,-0.0179219183275042,0.0251964598792111,-0.537002186131579,false
0.17,0.92,0.439026743929658,0.554513035060841,-0.0184542799879287,0.0249298042345697,-0.561298582663358,false
0.17,0.93,0.441440943866894,0.552915856973273,-0.0189814401942621,0.024639845313314,-0.586833910937706,false
0.17,0.94,0.443903565039461,0.551478796942632,-0.0202909644973869,0.0249237360393277,-0.612748161644414,false
0.17,0.95,0.446136407622739,0.55003726474175,-0.0208352594647794,0.0246766304935313,-0.639656574449985,false
0.17,0.96,0.44823033759124,0.54873511587202,-0.0214473293440215,0.0244968358661937,-0.667316499138254,false
0.17,0.97,0.450510922935193,0.546941899449513,-0.021095366884538,0.0236573902864002,-0.69525921542976,false
0.17,0.98,0.452091506052838,0.546384654556247,-0.0225061160721591,0.024044752488588,-0.725051336252072,false
0.17,0.99,0.453839009648286,0.545371932925604,-0.0229997865636787,0.0238035630716201,-0.755222582203941,false
0.17,1,0.45561016015894,0.544137399169693,-0.0228584165197097,0.0231254797770176,-0.786006297327956,false
0.18,0.01,-0.980796953473221,0.0299521640664102,-0.0464725578158197,-0.00268760909935301,-0.00401896771514165,false
0.18,0.02,-0.978436318227873,0.0305601566782822,-0.0481102921491075,-0.00401874573634368,-0.00799998223728463,false
0.18,0.03,-0.98769538319054,0.0353764786856827,-0.047720200323212,3.45047900904648e-05,-0.0120299847703497,false
0.18,0.04,0.493643347725441,0.650709236003502,-0.236025243531861,0.0916848777544697,-0.0249643199972578,false
0.18,0.05,-0.983365537663732,0.0344198833359004,-0.0485920645027942,-0.00246724873745483,-0.019789520970758,false
0.18,0.06,-0.983159765805334,0.0332747519689197,-0.0470796525764227,-0.00304030206826669,-0.0236257447627715,false
0.18,0.07,-0.982686142652246,0.0329521041264135,-0.0466079747923044,-0.00366300745257348,-0.0274188550451006,false
0.18,0.08,-0.983918285961258,0.0345013213391887,-0.0471720829468823,-0.00341594671360854,-0.0311911202974788,false
0.18,0.09,-0.983455977918509,0.0352507541273084,-0.047752087242366,-0.00404777781892046,-0.0348941243034803,false
0.18,0.1,-0.983847030163874,0.0350873727375497,-0.0469342088332017,-0.00431120855643649,-0.038558646570672,false
0.18,0.11,-0.985351223338949,0.0372662278472475,-0.0479300636634718,-0.00398999353711276,-0.0421897009217533,false
0.18,0.12,0.497316104142865,0.666651889603269,-0.257440882081612,0.0934843644528183,-0.0698915461389097,false
0.18,0.13,0.497458146817839,0.666676274380031,-0.261342701108283,0.0972199682913673,-0.0748963044799787,false
0.18,0.14,0.497975032656568,0.670279286504447,-0.265869475993568,0.0976266961449868,-0.0797177276411878,false
0.18,0.15,-0.459770473102198,0.813771667249543,0.218540314242697,0.427540761719581,-0.148282791368317,false
0.18,0.16,0.00476413580234776,0.00126005075449868,-0.00379911414225688,0.996950332664417,-0.129257890711948,false
0.18,0.17,-0.000234090435065707,-0.000337274676061915,-0.000337147898399356,0.999829088944708,-0.117605920188452,false
0.18,0.18,-0.415298810741766,0.727566090028304,0.195857742257925,0.491961842376959,-0.133663836685716,false
0.18,0.19,-0.00113077606807186,-0.000558346617306708,-0.001244213698009,0.999069738948735,-0.0873541687392308,false
0.18,0.2,-0.00807638136801062,-0.00937331296411735,-0.0137914668616271,0.991730275232298,-0.0697361259933702,false
0.18,0.21,1.42489059292434e-05,6.08461699897539e-05,1.77023666356307e-05,0.999946644672091,-0.0502302598876004,false
0.18,0.22,1.16352170190279e-05,-5.69662437137002e-05,-2.74204535221382e-06,1.00000241630923,-0.0317221058803508,false
0.18,0.23,-6.7129011060663e-05,-0.000163034447049592,-0.000184068252618126,0.999915953945544,-0.0155884282426055,false
0.18,0.24,-0.00845910107253744,-0.0104261622591101,-0.0176638237406443,0.988819039268782,-0.00459169617804988,false
0.18,0.25,-0.00568542556064254,-0.000392968014050174,-0.00516852498216761,0.994432168460687,-6.55222791344044e-07,false
0.18,0.26,0.000656199617230345,0.00121122255224331,0.00213518073931436,0.996118227326958,-0.00457070930235791,false
0.18,0.27,-0.196840425291229,-0.0606831499297877,0.364133685599824,0.5622148048476,-0.0254698535433918,false
0.18,0.28,0.102798670993702,0.128723692203399,0.309470315037751,0.459085181214196,-0.0177447059689494,false
0.18,0.29,-0.210632968350899,-0.0532235610454937,0.563010169585256,0.38037989828476,-0.0328158598869161,false
0.18,0.3,-0.196964026255403,-0.0232528753964837,0.639503951028142,0.316059493735275,-0.0295746759235651,false
0.18,0.31,0.0121849575625645,0.171106461816246,0.639735685458786,0.177037719243262,-0.00815339173870691,false
0.18,0.32,0.00259815826464266,0.17013275345549,0.682077383621699,0.145255250271636,-0.00283377147531604,false
0.18,0.33,0.00316688405558832,0.184089651455022,0.670735356609916,0.142070878678185,-0.000140789185033734,false
0.18,0.34,-0.000245665419191478,-0.0118142178030308,0.984738136425837,-0.00718751713831914,-0.00110783082560658,false
0.18,0.35,-0.00590610293342912,0.0736633259800384,0.89023519170733,0.0420693290388486,-0.00666282511492791,false
0.18,0.36,0.139432281286772,0.301282524877236,0.537826512684284,0.0215015759998123,-0.0180891112478903,false
0.18,0.37,-0.0214262714226147,0.14834519953917,0.803104946836963,0.0700374949845444,-0.0307586513149372,false
0.18,0.38,0.168278817647972,0.451270521488127,0.350714615474452,0.0297717858971131,-0.0279854144493495,false
0.18,0.39,-0.122800280175191,0.72433591314124,0.211413305466855,0.187102607591288,-0.0213585096194459,false
0.18,0.4,-0.130472791579764,0.767327318940474,0.181612987577557,0.181582458127406,-0.0228036118960037,false
0.18,0.41,-0.133615456268581,0.78779775177427,0.182041179389914,0.163824821192873,-0.0288192776524544,false
0.18,0.42,-0.0900599546564275,0.762904020104162,0.183906523740882,0.143294888972725,-0.0275497730516655,false
0.18,0.43,-0.0991978751840518,0.793288253933575,0.177546373368714,0.128407182928891,-0.0335570561876514,false
0.18,0.44,-0.08825055996622,0.804958476355555,0.17126636037007,0.112067577497091,-0.0355825288375439,false
0.18,0.45,-0.0876157690245902,0.830112362067591,0.161614360846788,0.0959289100321707,-0.0377856960579042,false
0.18,0.46,0.0859323662538583,0.856311955389869,0.0424625621354325,0.0153168623882589,-0.0112405803994765,false
0.18,0.47,-0.182980187774637,0.84717942200212,-0.0944185075785444,-0.0275468856484153,-0.00641298262974767,false
0.18,0.48,-0.194678326572541,0.853094149445743,-0.0670061250515183,-0.0316275275669652,-0.00289929838605858,false
0.18,0.49,-0.21592994364698,0.857218226826852,-0.0212552787787472,-0.0371397414487983,-0.00129771664317582,false
0.18,0.5,-0.235775899986258,0.837196312069367,-0.0813823507876519,-0.00725081892451837,-0.00233653433534982,false
0.18,0.51,-0.219117019912838,0.839279409272212,-0.0938999736224513,-0.00444434276988328,-0.00260736530162856,false
0.18,0.52,-0.216787803528023,0.841322020007068,-0.0926598016297648,-0.00393486041790584,-0.00591861675873241,false
0.18,0.53,-0.17075260914442,0.882295250726268,-0.0482404829542438,-0.016283879254917,-0.00898883044195814,false
0.18,0.54,-0.162731479377444,0.889178956908953,-0.0376803587799873,-0.0201500358406332,-0.0158054947223446,false
0.18,0.55,-0.200066443384579,0.862090544245576,-0.0667321158688065,-0.00859341175948394,-0.0297393536851842,false
0.18,0.56,-0.200463779988078,0.86408534048245,-0.0624808210415326,-0.00868642601597966,-0.0415332401975446,false
0.18,0.57,-0.207332076759686,0.861833801337179,-0.0607735367736282,-0.00812071081436657,-0.0554743382241891,false
0.18,0.58,0.000389924985404796,0.999521085457815,7.12024600531194e-05,4.00375802399506e-05,-0.0721104536632314,false
0.18,0.59,0.0305143153008112,0.961343805973959,0.00512362272048952,0.00304040722732532,-0.0837733192295776,false
0.18,0.6,0.0905423920219764,0.886720318562341,0.0141529677789689,0.00860619314602731,-0.0878248737383964,false
0.18,0.61,0.11312418274603,0.85999781100683,0.0164303372192798,0.0104693682295384,-0.0993926927923023,false
0.18,0.62,0.156023616068378,0.809189391590998,0.0208956051998022,0.0139127549880535,-0.10470138018578,false
0.18,0.63,0.182454939940159,0.779353547967966,0.0224073609899614,0.0158052431147238,-0.113490248184849,false
0.18,0.64,0.21073946356974,0.748070133016244,0.0235030695828274,0.0177080979225811,-0.120767955448111,false
0.18,0.65,0.235029693427186,0.722203221136115,0.0236119863551142,0.0191755321604968,-0.128417562935318,false
0.18,0.66,0.257052845804432,0.699549831794408,0.0230532615450036,0.0203641537814574,-0.136014928074965,false
0.18,0.67,0.271436810362489,0.685193124667986,0.0226198879591655,0.0207700084272675,-0.146800317945963,false
0.18,0.68,0.295908902046962,0.66159566998618,0.0204179735712801,0.0220968458892535,-0.150964198894565,false
0.18,0.69,0.311442688781906,0.64743566205801,0.0185253019514001,0.022615407871533,-0.159348449142484,false
0.18,0.7,0.324778012868753,0.635882544940505,0.0163490626930795,0.0230091292503301,-0.168442983606632,false
0.18,0.71,0.33549617118926,0.627206700546092,0.0140522852843422,0.0232633150207723,-0.178879246488131,false
0.18,0.72,0.347244599395399,0.61742956895956,0.0117168757594901,0.0236271391501725,-0.188584683391446,false
0.18,0.73,0.355445280910969,0.611389444332546,0.00935123280484587,0.0238319896943388,-0.200578516856014,false
0.18,0.74,0.362147884105631,0.606863788992308,0.0070137544144012,0.0239923110495333,-0.213817577964933,false
0.18,0.75,0.366405180465521,0.604762753060512,0.00485266016437461,0.0239969756406111,-0.229235823627492,false
0.18,0.76,0.376218669937874,0.596844561837992,0.00242979239796998,0.0245243073623891,-0.240516498190472,false
0.18,0.77,0.380874489332288,0.594189519696525,0.000265741347387787,0.0246874195988888,-0.256203908778289,false
0.18,0.78,0.386393508922661,0.590533246539897,-0.00186805069981493,0.0249582984320839,-0.271555022757116,false
0.18,0.79,0.38914460813721,0.58969349539952,-0.00386172210998263,0.025040496618514,-0.289768072892981,false
0.18,0.8,0.397867774631349,0.582482506684527,-0.00605032511371596,0.0257167296057325,-0.302811760578332,false
0.18,0.81,0.398118287293302,0.584085185588114,-0.00779178372575803,0.0256049117521971,-0.324386718796287,false
0.18,0.82,0.403586778995457,0.580103364422567,-0.00973060422921684,0.02605692156298,-0.34126615022907,false
0.18,0.83,0.406430788434887,0.578813659190373,-0.0114872031154775,0.0262591104987358,-0.361359478064369,false
0.18,0.84,0.411090528922747,0.574979781271813,-0.0119834215210899,0.0259293219276986,-0.379956188968918,false
0.18,0.85,0.415186716709032,0.572063635619566,-0.0132816478490714,0.0260473854242058,-0.399503313600016,false
0.18,0.86,0.419303955209103,0.568769587140476,-0.0137718399883512,0.0257142537730952,-0.41940166567656,false
0.18,0.87,0.422734910145691,0.566223152350812,-0.0143415095714627,0.0253992816658017,-0.44051670049624,false
0.18,0.88,0.426517295648665,0.563543138566102,-0.0156176255962165,0.0255729178518323,-0.461594793551762,false
0.18,0.89,0.429589551165757,0.561331015969703,-0.0161824720575434,0.0252775190701284,-0.484007372288672,false
0.18,0.9,0.432788968638916,0.559245695524044,-0.0175618308341435,0.0255426891972087,-0.506764035686652,false
0.18,0.91,0.444794156084722,0.540608784261486,-0.00304093001796305,0.0176530689399509,-0.521892927534711,false
0.18,0.92,0.438327551344783,0.554837238388004,-0.0171302947634277,0.0239807806202712,-0.554837501230101,false
0.18,0.93,0.440942293828565,0.55301755435937,-0.0176223005525376,0.0236776267953193,-0.579874941443872,false
0.18,0.94,0.437400786840533,0.560054296079727,-0.0269103256969246,0.029470692729548,-0.618363780168902,false
0.18,0.95,0.445708078382715,0.550532860747367,-0.0209339552581977,0.0247080671979686,-0.632140829057511,false
0.18,0.96,0.44787278796627,0.548692828339518,-0.019957055201302,0.0234063570653351,-0.659532632865771,false
0.18,0.97,0.449799614649627,0.547773116164356,-0.021266762322646,0.023708889677116,-0.687884018874189,false
0.18,0.98,0.451628179468317,0.546733459879728,-0.0219024828873019,0.0235556252366115,-0.717060064475812,false
0.18,0.99,0.453485942207776,0.545818565869698,-0.0232342234423384,0.0239444460884354,-0.746718246118831,false
