zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.94,0.42,0.719650178,0.199238303,0.051789062,0.019454679,0.005376002,0.004505971,1.28E-17
0.94,0.4,0.691501086,0.219972842,0.056420301,0.019270968,0.009329298,0.003520853,0
0.94,0.37,0.632826039,0.256070738,0.071933935,0.025830075,0.00957819,0.003778908,0
0.94,0.35,0.590056522,0.275995722,0.08894811,0.031636622,0.01058077,0.002802142,0
0.94,0.26,-0.5,0.520231172,0.293145451,-0.020567782,-0.067019097,-0.016116317,4.93E-19
0.94,0.25,-0.500008984,0.48516183,0.320864543,-0.002449412,-0.067664712,-0.023714659,3.23E-10
0.94,0.24,-0.50000635,0.435804751,0.351251081,0.012590143,-0.062945013,-0.035700208,1.08E-10
0.95,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.49E-20
0.95,0.99,0.999985874,-0.000195948,0.000147356,-0.000193344,9.80E-05,0.000160631,0
0.95,0.98,0.999954275,-0.000383977,0.000254612,-0.000294542,-1.78E-05,0.000489982,5.50E-19
0.95,0.97,1.000006177,-0.000430941,0.000265594,-0.000284155,-0.000441485,0.000887432,0
0.95,0.96,1.000078939,-0.000492743,0.000237757,-0.0001333,-0.001331345,0.001643377,2.12E-19
0.95,0.95,1.000110121,-0.000553131,0.000187738,3.40E-05,-0.002043202,0.002267238,2.97E-19
0.95,0.94,1.000110239,-0.000618056,0.000136951,0.000181488,-0.002584356,0.002776536,0
0.95,0.93,1.000089853,-0.000686094,8.84E-05,0.00030954,-0.00300449,0.003205687,0
0.95,0.92,1.000122362,-0.00076718,1.21E-05,0.000532145,-0.003864246,0.003967759,0
0.95,0.91,1.000054545,-0.000823462,-2.09E-05,0.000534273,-0.003816486,0.004075027,4.39E-20
0.95,0.9,0.997723972,-0.003135291,0.001641566,0.009619591,-0.011675912,0.005829144,2.36E-18
0.95,0.89,0.997627007,-0.003199896,0.001610889,0.009587435,-0.01149844,0.005876116,0
0.95,0.88,0.997503726,-0.003290412,0.001513082,0.00963522,-0.011400454,0.006042017,2.44E-19
0.95,0.87,0.997364652,-0.003425744,0.001429017,0.009696608,-0.011453661,0.006392399,3.56E-19
0.95,0.86,0.99622615,-0.006631844,0.002407643,0.014872116,-0.011635003,0.004764299,0
0.95,0.85,0.996084358,-0.006749493,0.002338611,0.014876627,-0.01153489,0.004988229,1.36E-18
0.95,0.84,0.995941005,-0.006868441,0.002268818,0.014881192,-0.011433691,0.00521464,1.22E-18
0.95,0.83,0.995796222,-0.00698859,0.002198317,0.014885829,-0.011331564,0.005443392,0
0.95,0.81,0.992984462,-0.009176849,0.00314865,0.020932094,-0.011440026,0.003555422,9.91E-19
0.95,0.8,0.994079268,-0.009121417,0.002485308,0.018812431,-0.010652125,0.004400405,4.49E-19
0.95,0.78,0.986327553,-0.007003162,0.010835398,0.013998091,-0.006576802,0.002422978,1.23E-18
0.95,0.77,0.986446181,-0.007135098,0.010658422,0.014506091,-0.008193316,0.003721889,8.53E-20
0.95,0.76,0.986238909,-0.007269391,0.01058632,0.014404546,-0.007773072,0.003816949,0
0.95,0.75,0.977874211,-0.003406914,0.017807799,0.011729119,-0.00711596,0.003116115,0
0.95,0.74,0.978549316,-0.00321592,0.016803698,0.010815523,-0.007152031,0.004203935,1.93E-19
0.95,0.73,0.967104588,0.007497053,0.015680944,0.013486734,-0.006293532,0.002528871,1.00E-18
0.95,0.72,0.967641639,0.007626753,0.01518824,0.013009747,-0.007419839,0.003958236,4.51E-19
0.95,0.7,0.955921469,0.017361029,0.016181673,0.013520368,-0.00544702,0.002467516,4.23E-19
0.95,0.69,0.955905498,0.017265871,0.015895746,0.013111518,-0.00535341,0.003179974,4.11E-20
0.95,0.68,0.942817901,0.031169524,0.015179502,0.01454611,-0.007608999,0.003901328,4.93E-19
0.95,0.67,0.943076582,0.031200641,0.014446159,0.013953569,-0.006593986,0.003922496,0
0.95,0.66,0.885309031,0.086816121,0.033361616,-0.008359691,0.003559182,-0.000680581,3.94E-20
0.95,0.64,0.92921983,0.039837532,0.020859687,0.011306273,-0.005374623,0.004157311,3.30E-18
0.95,0.63,0.920322763,0.045880746,0.022417978,0.012159279,-0.003254426,0.002479906,4.72E-19
0.95,0.61,0.902854461,0.066819693,0.015916057,0.016695202,-0.005479283,0.003200455,0
0.95,0.6,0.902396563,0.066511172,0.015768707,0.016490973,-0.004739284,0.003578674,0
0.95,0.59,0.888784803,0.079796455,0.015509971,0.018289802,-0.006535975,0.004162028,0
0.95,0.58,0.888417847,0.07949067,0.015329983,0.018305882,-0.006283721,0.004746631,0
0.95,0.57,0.870502794,0.096532881,0.017893903,0.016143924,-0.006065183,0.004999323,4.19E-18
0.95,0.56,0.869819282,0.095943035,0.017803634,0.016806481,-0.005335135,0.004970542,0
0.95,0.55,0.867497024,0.095901839,0.019031232,0.017782178,-0.005592692,0.00538852,0
0.95,0.54,0.845667455,0.107672412,0.034734691,0.008654608,0.002173207,0.001106074,0
0.95,0.53,0.844914827,0.107053979,0.034380295,0.008686565,0.002708196,0.002265007,1.17E-17
0.95,0.49,0.810378017,0.134707831,0.038465914,0.009575692,0.003010279,0.003872567,3.08E-19
0.95,0.47,0.787010265,0.152891022,0.040330448,0.011729368,0.00386091,0.004189274,1.24E-17
0.95,0.46,0.760394728,0.174561516,0.043474718,0.017872312,0.000527896,0.003180503,0
0.95,0.45,0.760740618,0.17372912,0.041370529,0.016400402,0.003648092,0.004123493,6.03E-18
0.95,0.43,0.719386899,0.199520527,0.056020106,0.019313476,0.003570884,0.002201502,1.34E-18
0.95,0.42,0.718690826,0.198912761,0.055612387,0.01926015,0.004070781,0.00346692,0
0.95,0.4,0.692317288,0.224697935,0.050180266,0.019384421,0.007731616,0.005703891,0
0.95,0.38,0.643343108,0.246742667,0.073572063,0.026877369,0.006440831,0.003041044,2.13E-18
0.95,0.37,0.648779149,0.239282131,0.070737518,0.027783987,0.008439458,0.004995608,0
0.95,0.36,0.625880909,0.253379861,0.075953592,0.02922779,0.010882611,0.004694241,0
0.95,0.35,0.610027658,0.26131009,0.080279595,0.031320308,0.012475181,0.004607124,0
0.96,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.47E-20
0.96,0.99,0.999976565,-0.000194038,0.000141866,-0.000191049,0.00013457,0.000134607,0
0.96,0.98,0.999912768,-0.000402573,0.000262047,-0.00032241,0.000205524,0.000347229,4.78E-19
0.96,0.97,0.999915021,-0.000492814,0.000310869,-0.000388976,0.000101512,0.000557008,0
0.96,0.96,0.999957833,-0.000599535,0.000343355,-0.000356184,-0.000522158,0.001179374,1.88E-19
0.96,0.95,1.000010067,-0.000664349,0.000309379,-0.000206209,-0.001322307,0.001876167,4.99E-19
0.96,0.94,1.000090923,-0.000694956,0.000264322,-7.05E-05,-0.00206967,0.002482719,3.59E-20
0.96,0.93,1.000162576,-0.000770674,0.000187465,0.000180155,-0.003148683,0.003392033,1.19E-18
0.96,0.92,1.000188685,-0.000809406,0.000142836,0.000282238,-0.003600175,0.003798734,9.13E-21
0.96,0.91,1.000051891,-0.000922926,7.63E-05,0.000286617,-0.003503919,0.004015039,0
0.96,0.9,0.997666307,-0.003160627,0.001920129,0.009472703,-0.011866069,0.00597063,2.76E-18
0.96,0.89,0.997579329,-0.00321853,0.00189243,0.009444147,-0.011707417,0.006013152,0
0.96,0.88,-0.902412509,-0.105840153,-0.005343169,0.013012408,0.000320816,0.000259408,1.84E-19
0.96,0.87,0.997329494,-0.003436309,0.001761969,0.009479244,-0.011607391,0.006476252,0
0.96,0.86,0.996254819,-0.004362095,0.001781365,0.011733831,-0.010528094,0.005123495,1.20E-18
0.96,0.85,0.996187413,-0.004512637,0.00165791,0.011981119,-0.011155998,0.005845624,6.77E-19
0.96,0.84,0.891972561,0.105183971,0.006445856,0.007718494,-0.009983398,-0.001334003,0
0.96,0.83,0.995052471,-0.007225787,0.00123215,0.017501864,-0.010754449,0.004197349,4.88E-21
0.96,0.82,0.994949851,-0.007342327,0.001153399,0.017619089,-0.010931379,0.004555043,0
0.96,0.81,0.99474785,-0.00750754,0.001065852,0.017651788,-0.010808258,0.004854093,0
0.96,0.8,0.850335114,0.146490671,0.017274782,-0.008215053,-0.001743338,-0.004138329,0
0.96,0.79,0.988121118,-0.00607515,0.004951491,0.020230258,-0.010736994,0.003513241,9.95E-21
0.96,0.78,0.985246285,-0.001657699,0.006220591,0.016243366,-0.011393929,0.005345453,0
0.96,0.77,0.985031005,-0.001791074,0.006145361,0.016103807,-0.010906331,0.005421395,4.02E-19
0.96,0.76,0.975492988,0.005703253,0.006617885,0.019081435,-0.010820227,0.003928934,0
0.96,0.75,0.976576776,0.006162177,0.005278002,0.017758136,-0.010963232,0.005192528,0
0.96,0.73,0.921817459,0.047302082,0.041633981,-0.012978089,0.003486346,-0.001257124,2.04E-18
0.96,0.72,0.966749903,0.010269864,0.01585511,0.007550861,-0.003966197,0.003545238,9.10E-19
0.96,0.71,0.960185113,0.00051778,0.040249372,-0.003481012,0.002715854,-0.000182167,0
0.96,0.7,0.959928124,0.000201004,0.040320399,-0.003704323,0.00347899,-0.000219142,4.12E-19
0.96,0.69,0.957297157,0.004636352,0.041306498,-0.009020857,0.004355439,0.001430642,1.13E-18
0.96,0.68,0.957174559,0.004532492,0.041243359,-0.00901602,0.004440091,0.00163082,0
0.96,0.67,0.94188875,0.019681528,0.037213043,-0.000261575,-9.18E-05,0.001575566,0
0.96,0.66,0.941823951,0.019391538,0.035873833,-0.000521101,0.002475086,0.00096239,1.55E-18
0.96,0.63,0.915155675,0.039135992,0.046029877,-0.004362518,0.00433854,-0.000291335,0
0.96,0.62,0.914542702,0.038372877,0.046222726,-0.004876915,0.006142221,-0.000397118,7.26E-18
0.96,0.61,-0.773250326,-0.21117545,-0.020616189,-0.00043475,0.003824473,0.001645564,1.51E-18
0.96,0.6,0.895871001,0.056109031,0.046742574,-0.00291476,0.004325304,-0.000126322,0
0.96,0.59,0.895519702,0.055833677,0.046542543,-0.002872508,0.00449467,0.000488946,0
0.96,0.56,0.859099566,0.093471127,0.044033287,-0.002723358,0.005952841,0.000174378,0
0.96,0.52,0.834682096,0.106854939,0.049461256,0.001594743,0.007108753,0.000307421,4.94E-18
0.96,0.51,0.827100923,0.116159756,0.045489899,0.0038404,0.006220984,0.001197547,0
0.96,0.5,0.814960221,0.127638103,0.044190693,0.004214602,0.008030198,0.00097618,8.59E-18
0.96,0.49,0.787235949,0.154668586,0.044137736,0.011074038,0.001147391,0.00174651,0
0.96,0.47,0.786554759,0.153148378,0.04077254,0.011190703,0.005958007,0.002386749,0
0.96,0.46,0.764843287,0.176960724,0.036773613,0.01601651,0.000134521,0.005282994,0
0.96,0.44,0.752226217,0.182291643,0.036974802,0.021233553,0.002885739,0.004400714,0
0.96,0.43,0.713100296,0.205387295,0.060153112,0.014961547,0.004527505,0.001883578,0
0.96,0.42,0.711031344,0.203401083,0.059249016,0.015962877,0.008478263,0.00189156,7.50E-18
0.96,0.4,0.69213428,0.214195613,0.061068852,0.020010277,0.009389144,0.003217352,2.82E-18
0.96,0.39,0.66343079,0.232084557,0.071768386,0.023716907,0.007584344,0.001431075,0
0.96,0.38,0.661741495,0.230473452,0.0709925,0.024201044,0.00901235,0.003596123,9.55E-18
0.96,0.36,0.610761698,0.265862329,0.078479815,0.030369981,0.011354899,0.003190461,9.78E-18
0.96,0.35,0.609222375,0.263160472,0.07823151,0.031299951,0.013556773,0.004548983,0
0.96,0.34,0.57792035,0.275364924,0.096564662,0.035452555,0.012067764,0.002650774,0
0.96,0.27,-0.5,0.564529436,0.282294777,-0.005359288,-0.057936575,-0.025628028,1.18E-18
0.96,0.25,-0.500022162,0.466827964,0.326549404,-0.019104567,-0.068031317,-0.019625947,2.02E-10
0.97,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.46E-20
0.97,0.99,0.999941975,-0.0001999,0.000114154,-0.000121348,3.91E-05,0.0002286,6.55E-19
0.97,0.98,0.99995737,-0.000276654,0.000152021,-0.00016759,-0.000148343,0.000485767,0
0.97,0.97,1.000018598,-0.000358097,0.000155302,-7.95E-05,-0.000915807,0.001182154,2.23E-19
0.97,0.96,1.000120721,-0.00038423,0.000111705,6.47E-05,-0.001769267,0.001859096,0
0.97,0.95,1.000125713,-0.000447911,6.30E-05,0.00021079,-0.00232756,0.002378694,0
0.97,0.94,1.000254473,-0.000482782,-1.08E-05,0.000442951,-0.00345346,0.003252444,4.18E-20
0.97,0.93,1.000268914,-0.000564699,-8.23E-05,0.000640885,-0.004190299,0.003930323,9.05E-19
0.97,0.92,1.000276363,-0.00060483,-0.0001238,0.000724519,-0.004527277,0.004257931,8.48E-20
0.97,0.91,1.000518705,-0.000920038,-0.000746708,0.000787099,-0.003689198,0.004053117,2.84E-20
0.97,0.9,0.998318014,-0.003015641,0.000840333,0.009601557,-0.011624122,0.005882908,0
0.97,0.89,0.998211014,-0.003112102,0.000789413,0.009655281,-0.011641699,0.006101204,0
0.97,0.88,0.998074932,-0.003223028,0.000732388,0.009682081,-0.011564862,0.006301673,1.59E-19
0.97,0.87,0.997635544,-0.003876603,0.001576522,0.009977212,-0.011672606,0.006363183,0
0.97,0.86,0.996699561,-0.004355931,0.001914164,0.011071567,-0.011317788,0.00599178,0
0.97,0.85,0.996600965,-0.004437675,0.001866264,0.011074633,-0.011247838,0.006147059,0
0.97,0.84,0.995679844,-0.006002802,0.001446757,0.014485289,-0.009953212,0.004347604,0
0.97,0.83,0.995601766,-0.006159841,0.001315308,0.014745906,-0.010560615,0.005061067,0
0.97,0.82,0.995455239,-0.006281376,0.001244059,0.014750609,-0.010457004,0.005292147,0
0.97,0.81,0.993303997,-0.008916604,0.003651674,0.019337926,-0.011798316,0.004425111,0
0.97,0.8,0.993163976,-0.009030237,0.003586173,0.019336048,-0.011682755,0.00463066,7.41E-20
0.97,0.79,0.992958221,-0.009200922,0.0034861,0.019342727,-0.011537391,0.004955246,0
0.97,0.78,0.99150821,-0.008868957,0.004695212,0.019109608,-0.011700025,0.005260042,0
0.97,0.77,0.987752875,-0.007104855,0.00615965,0.020118641,-0.011337714,0.004415555,1.43E-18
0.97,0.76,0.840752292,0.146631139,0.026398823,-0.004930903,-0.005693287,-0.003153772,1.96E-19
0.97,0.75,0.976537266,-0.001856256,0.018510942,0.010443266,-0.006944233,0.003313397,0
0.97,0.74,0.976682278,-0.00187975,0.018357079,0.010469983,-0.007977767,0.004352657,0
0.97,0.73,0.972104252,-0.003158182,0.026404191,0.004816381,-0.001053661,0.000891624,0
0.97,0.72,0.972140345,-0.003512655,0.026578907,0.004669579,-0.00185743,0.00198601,0
0.97,0.71,0.816008014,0.166405259,0.032754463,-0.008226145,-0.002363506,-0.004573179,0
0.97,0.7,0.961640415,0.007511063,0.028748874,0.000835862,-0.002212991,0.003481797,0
0.97,0.69,0.962567915,0.004833483,0.028209696,0.003939831,-0.003182443,0.003636677,0
0.97,0.68,0.952506631,0.008733773,0.035696252,0.001793234,0.000267788,0.00100765,0
0.97,0.67,0.952696814,0.008754454,0.035403927,0.000817374,0.000261779,0.002071162,1.84E-19
0.97,0.66,0.763559531,0.2207501,0.029920559,-0.003250683,-0.007495494,-0.003478298,2.96E-19
0.97,0.65,0.92909444,0.037106443,0.027234955,0.005395897,-0.00086681,0.002040972,7.65E-18
0.97,0.64,0.929414311,0.036934247,0.027267212,0.005653949,-0.00302965,0.003765941,3.60E-18
0.97,0.62,0.91556624,0.045992463,0.031587808,0.005985618,-0.001850271,0.002724551,0
0.97,0.61,0.913265659,0.05001423,0.03106781,0.001340202,0.001189146,0.003129581,0
0.97,0.58,0.888454598,0.061595411,0.045551131,4.23E-05,0.003807403,0.000556441,0
0.97,0.57,0.888045711,0.061234669,0.045367634,0.000125445,0.004135597,0.001098477,0
0.97,0.56,0.868515318,0.077564725,0.050449213,-0.002864141,0.006673906,-0.00033114,0
0.97,0.53,0.843535457,0.101888108,0.043924116,0.006752767,0.002636057,0.001272288,0
0.97,0.52,0.842877535,0.101258084,0.043669181,0.007010922,0.00317074,0.002022662,0
0.97,0.51,0.825347408,0.114450143,0.049510835,0.005379378,0.004678688,0.000642976,1.72E-18
0.97,0.5,0.818875083,0.122413712,0.04642437,0.003850418,0.007176701,0.001269617,9.58E-19
0.97,0.48,0.785484373,0.152120461,0.045290164,0.012866791,0.00186004,0.002388943,5.18E-18
0.97,0.47,0.784856414,0.151602928,0.044991306,0.012890983,0.002308024,0.003361468,0
0.97,0.45,0.752126779,0.183315398,0.042780543,0.015840617,0.001492379,0.004456417,0
0.97,0.44,0.750451713,0.18128631,0.042687728,0.016953644,0.002953697,0.00567978,4.20E-18
0.97,0.43,0.744957086,0.182927079,0.044041488,0.018512239,0.003544443,0.006031056,1.76E-18
0.97,0.4,0.686184074,0.217239803,0.061490323,0.026488668,0.005041047,0.003571701,6.66E-18
0.97,0.39,0.685211655,0.216440334,0.061032248,0.02653205,0.005736281,0.005063593,0
0.97,0.38,0.669299014,0.228234487,0.063643694,0.025469109,0.007665896,0.005704794,8.13E-18
0.97,0.37,0.655448229,0.237221398,0.065702683,0.025620411,0.010569253,0.005455837,0
0.97,0.36,0.61608238,0.265588888,0.075880289,0.027283056,0.011082134,0.004102126,0
0.97,0.35,0.61381202,0.260263953,0.076728854,0.03068068,0.013702237,0.004832214,0
0.97,0.34,0.584701368,0.269034279,0.095400534,0.035241665,0.01210906,0.003534174,0
0.97,0.27,-0.502085414,0.562165445,0.279174639,-0.005484294,-0.060376054,-0.024678244,0
0.97,0.24,-0.5,0.425059482,0.348328106,0.005218656,-0.072944091,-0.026369961,0
0.98,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.44E-20
0.98,0.99,0.999938804,-0.000196431,0.000109419,-0.000117435,4.95E-05,0.000218707,6.21E-19
0.98,0.98,0.999947147,-0.000275958,0.000148537,-0.000168659,-9.94E-05,0.000450867,0
0.98,0.97,0.999996412,-0.000364189,0.000158732,-9.92E-05,-0.000790196,0.001101119,1.83E-19
0.98,0.96,1.000096965,-0.000392369,0.000119804,3.47E-05,-0.001624692,0.001768255,0
0.98,0.95,1.000100683,-0.000456589,7.16E-05,0.000179247,-0.002175767,0.0022836,0
0.98,0.94,1.000161709,-0.000532351,-6.95E-06,0.000425831,-0.003195085,0.003149656,0
0.98,0.93,1.000184675,-0.000571117,-5.09E-05,0.000524546,-0.003626054,0.003541718,0
0.98,0.92,1.000183074,-0.000656049,-0.000119804,0.000706207,-0.004268675,0.004158172,0
0.98,0.91,1.000052646,-0.000764206,-0.000183184,0.00071026,-0.004176335,0.004363817,0
0.98,0.9,0.898419386,0.107932685,0.004843645,-0.002817783,-0.009815785,0.001440898,0
0.98,0.89,0.997338083,-0.00253837,0.001905087,0.009000965,-0.012052049,0.006349386,0
0.98,0.88,0.99717776,-0.002675206,0.001829303,0.009053545,-0.012009832,0.006627625,0
0.98,0.86,0.99545423,-0.004496582,0.00225219,0.013198014,-0.011790915,0.005386412,0
0.98,0.85,0.995329638,-0.004621904,0.002174098,0.013272213,-0.011872113,0.005721501,8.74E-19
0.98,0.84,0.995190015,-0.00473779,0.002106095,0.01327672,-0.011773734,0.005942208,6.47E-19
0.98,0.83,0.995077929,-0.004839654,0.002044284,0.013304563,-0.011757441,0.006173903,7.84E-20
0.98,0.82,0.992987269,-0.006428571,0.002641548,0.017995017,-0.01180054,0.004608947,0
0.98,0.81,0.992846644,-0.006545245,0.002573128,0.017999637,-0.011701326,0.004830912,1.18E-18
0.98,0.8,0.992484575,-0.006748684,0.002483358,0.017708596,-0.010744046,0.004820094,1.83E-18
0.98,0.79,0.992378312,-0.006836857,0.002431624,0.017711991,-0.010668998,0.004987881,2.82E-20
0.98,0.78,0.986487627,-0.006173859,0.006855954,0.018670989,-0.008422273,0.002585635,0
0.98,0.77,0.986974468,-0.006088426,0.006483966,0.018606861,-0.010167895,0.004195205,0
0.98,0.76,0.986812262,-0.006222978,0.006405089,0.018612095,-0.010053225,0.004451027,0
0.98,0.75,0.803384781,0.191262367,0.022211463,-0.005677882,-0.008207314,-0.002969019,0
0.98,0.74,0.845140704,0.14454506,0.019900258,-0.001093105,-0.006675262,-0.001813131,5.96E-19
0.98,0.73,0.969909984,0.006922045,0.012270753,0.016184891,-0.00942695,0.0041439,0
0.98,0.72,0.970082277,0.006904871,0.011664782,0.015614484,-0.008707035,0.004445371,0
0.98,0.71,0.893064903,0.118608776,-0.014822574,-0.00237877,0.004332666,0.001199869,0
0.98,0.7,0.960256464,0.005650864,0.031309679,0.002990585,-0.002907236,0.002704669,0
0.98,0.69,0.960390196,0.005505938,0.030057206,0.002635806,-0.000597728,0.002013738,0
0.98,0.67,0.952430931,-0.000876778,0.051860307,-0.008514625,0.005335669,-0.000229995,4.46E-20
0.98,0.66,0.938372045,0.018923417,0.046205374,-0.00997368,0.006815936,-0.000337441,0
0.98,0.65,0.937964252,0.018583838,0.046010808,-0.00996548,0.007116615,0.00029585,4.38E-18
0.98,0.63,0.809120709,0.167864158,0.020205259,0.012015115,-0.004910091,-0.004288977,0
0.98,0.62,0.915172217,0.038707285,0.047461316,-0.009534233,0.009357368,-0.001157523,0
0.98,0.61,0.913143193,0.038060226,0.049329446,-0.008015942,0.008360708,-0.000871035,0
0.98,0.6,0.90044429,0.051179665,0.047042309,-0.003408184,0.004194852,0.000553935,0
0.98,0.59,0.899868496,0.050715938,0.046416003,-0.002855877,0.005707286,0.00015522,0
0.98,0.58,0.899471618,0.053789806,0.041264846,4.10E-05,0.003242819,0.002197226,0
0.98,0.57,0.879278514,0.071522584,0.041746083,0.004294892,0.001997331,0.001168211,1.12E-18
0.98,0.56,0.879916324,0.071844692,0.040755921,0.002626052,0.002562144,0.002302681,0
0.98,0.55,0.871251614,0.07708194,0.043351419,0.002367649,0.004447074,0.001508483,4.78E-19
0.98,0.54,0.851486046,0.090485988,0.051591738,0.000693433,0.005666876,8.45E-05,7.92E-18
0.98,0.53,0.851773652,0.091431851,0.049500715,-0.000188171,0.007203747,0.000286911,0
0.98,0.52,0.84231691,0.101462511,0.045303683,0.0044692,0.004384511,0.002072365,3.41E-18
0.98,0.5,0.812181127,0.125193167,0.049107899,0.008634391,0.003626571,0.001266825,6.86E-18
0.98,0.49,0.811351795,0.124406292,0.048894036,0.00918624,0.004315741,0.001856225,4.33E-18
0.98,0.45,0.768356255,0.164916175,0.045094296,0.012032973,0.006196123,0.003416254,0
0.98,0.43,0.729762382,0.183474022,0.062993484,0.015054221,0.007105967,0.001623435,6.24E-18
0.98,0.41,0.691570316,0.212313073,0.070250476,0.017514014,0.008039961,0.000326765,0
0.98,0.4,0.690139351,0.210272497,0.068487717,0.019707262,0.009629877,0.001778762,6.07E-19
0.98,0.39,0.659382075,0.232641161,0.072943196,0.026836947,0.005367487,0.002845625,9.86E-18
0.98,0.38,0.658749752,0.232109478,0.072634665,0.026859097,0.005824352,0.003839507,1.59E-17
0.98,0.37,0.647455817,0.233300594,0.075854894,0.030134654,0.008338175,0.004934143,2.45E-17
0.98,0.35,0.588320188,0.277263258,0.089532105,0.031620289,0.01086957,0.002414476,0
0.98,0.32,0.543415383,0.285050672,0.110911913,0.042545819,0.014294655,0.003805255,0
0.98,0.25,-0.50712051,0.472638828,0.33099836,0.010295608,-0.059438072,-0.035202881,0
0.99,1,1.000000412,4.12E-07,4.12E-07,4.12E-07,4.12E-07,4.12E-07,1.43E-20
0.99,0.99,0.99993233,-0.000196048,0.000107264,-0.000118388,8.11E-05,0.000196327,5.90E-19
0.99,0.98,0.999926187,-0.000284799,0.000152431,-0.0001837,1.62E-05,0.000376297,0
0.99,0.97,0.99994783,-0.000396149,0.000186287,-0.000166404,-0.000487709,0.000918776,1.56E-19
0.99,0.96,0.999988298,-0.000463917,0.000155968,-3.21E-05,-0.001212801,0.001567211,9.01E-19
0.99,0.95,1.000063575,-0.000495923,0.000112647,9.68E-05,-0.001925993,0.002151599,0
0.99,0.94,1.000194778,-0.000532939,4.40E-05,0.000319678,-0.003056185,0.003033509,4.09E-21
0.99,0.93,1.000210254,-0.000616054,-2.78E-05,0.000519866,-0.003804556,0.003721136,1.05E-18
0.99,0.92,1.000218172,-0.000657071,-6.79E-05,0.000600653,-0.004142809,0.004051828,4.47E-20
0.99,0.91,1.000112602,-0.000778082,-0.000144834,0.000679006,-0.004323834,0.004458138,0
0.99,0.9,0.998838054,-0.004321905,0.000138854,0.011673589,-0.011720289,0.005394759,1.39E-18
0.99,0.89,0.998742932,-0.004403544,8.97E-05,0.011682643,-0.01167116,0.005562529,0
0.99,0.88,0.998630496,-0.004491169,5.09E-05,0.011712705,-0.011600427,0.005700678,2.22E-19
0.99,0.87,0.998436751,-0.004649367,-3.39E-05,0.011737707,-0.011475129,0.005987185,7.90E-19
0.99,0.86,0.998300725,-0.004762254,-0.000100104,0.011742057,-0.011379204,0.006202135,0
0.99,0.85,0.996938328,-0.005974221,0.000304564,0.014379475,-0.010160082,0.004515345,0
0.99,0.84,0.996854151,-0.006127945,0.000180558,0.014615823,-0.010699743,0.005180672,8.42E-19
0.99,0.83,0.996814421,-0.006206547,0.000113647,0.014724015,-0.0109717,0.005529737,9.70E-20
0.99,0.82,0.994949098,-0.007469487,0.000959473,0.017353909,-0.009705437,0.003916127,8.17E-19
0.99,0.81,0.994840553,-0.007590201,0.000878953,0.017471131,-0.009871322,0.004274649,2.97E-19
0.99,0.8,0.994691485,-0.007713879,0.000806416,0.017476052,-0.009766166,0.004509941,0
0.99,0.79,0.991554368,-0.008883864,0.00261331,0.022273247,-0.011366583,0.0038135,6.32E-20
0.99,0.78,0.991435131,-0.008998269,0.002538078,0.0223176,-0.011381332,0.004092849,1.03E-18
0.99,0.77,0.991228933,-0.009169379,0.002437712,0.022324497,-0.01123601,0.004418421,0
0.99,0.76,0.870081816,0.117967786,0.014143115,0.009256091,-0.009738077,-0.001706421,1.02E-18
0.99,0.75,0.983349904,-0.005300418,0.010165603,0.015032215,-0.006198776,0.002955876,4.11E-19
0.99,0.74,0.973469933,0.003399668,0.010895025,0.017032918,-0.007375017,0.002581989,0
0.99,0.73,0.973948744,0.003560867,0.01046661,0.016402348,-0.008387608,0.00401368,1.01E-19
0.99,0.71,0.966420154,0.008510495,0.01270544,0.017110976,-0.008541165,0.003798963,0
0.99,0.69,0.953580625,0.011155117,0.031608184,0.002855597,-0.000590854,0.001396536,4.44E-19
0.99,0.68,0.953529627,0.010661772,0.031889948,0.002532486,-0.000877744,0.002269287,1.28E-18
0.99,0.67,0.953305377,0.010474876,0.031781463,0.002538433,-0.000719562,0.002624917,0
0.99,0.66,0.942941165,0.015051599,0.039011357,0.001182963,0.000401928,0.001416713,4.22E-18
0.99,0.65,0.926632033,0.044924314,0.026820725,-0.004373732,0.003129368,0.002873196,1.12E-17
0.99,0.64,0.929184832,0.028381148,0.044019696,-0.010677006,0.010100634,-0.001003226,0
0.99,0.63,0.921348741,0.033605808,0.042910165,-0.000667206,0.002276422,0.000532281,6.27E-19
0.99,0.62,0.920811765,0.032979814,0.043038619,-0.001026183,0.003687849,0.000514576,6.40E-19
0.99,0.61,0.91930709,0.038298104,0.039704966,-0.003290488,0.003880072,0.002106843,0
0.99,0.6,0.899434805,0.048471961,0.051574872,-0.004155068,0.004898539,-0.000218206,2.17E-18
0.99,0.59,0.893152058,0.056588402,0.049512776,-0.006825114,0.008362264,-0.000783244,1.03E-18
0.99,0.58,0.892925173,0.055508591,0.048919646,-0.004382615,0.006809209,0.000227363,8.92E-19
0.99,0.56,0.864517316,0.080853919,0.051991762,-0.003721162,0.007908507,-0.00154252,0
