zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,fval
0.76,1.2,1.02455237678853,-0.0167570085172182,-0.00791848766902544,-0.00243416048263457,0.00423729116023665,-0.00167828890367616,4.57659667102461e-19
0.76,1.21,1.02403397014881,-0.0169771825397545,-0.00667522424569859,-0.00261509324664414,0.00407702007647252,-0.00184180007692681,6.51485885934892e-20
0.76,1.22,1.02405302956625,-0.0170094310292483,-0.00657182018742194,-0.00276643474501422,0.00443050230573743,-0.00213418508257795,0
0.76,1.23,1.02682766264492,-0.0162896321708577,-0.0118545371706741,0.000438850733392113,0.00120980211843531,-0.00033050608452346,3.37426031850045e-19
0.76,1.24,1.02670633282235,-0.0164317587028002,-0.011640327589422,0.000349945127439725,0.00188562412258266,-0.000868202208878453,3.57869362320616e-19
0.76,1.25,1.07001605510989,-0.0818395640387059,0.0143511585095135,-0.00557601218870865,0.00371650626294631,-0.000666562854893997,0
0.76,1.26,1.0313280287663,-0.0238281824666615,-0.00820650125204112,3.91531722460772e-05,0.00157909385423241,-0.000910030960981115,2.14811744845333e-19
0.76,1.27,1.03137842999423,-0.0238495295379085,-0.00811855579169834,-0.000168662548671901,0.00193946089950323,-0.00117961046725571,4.16329116191333e-20
0.76,1.28,1.03734099845832,-0.0300693764539253,-0.00840970918169154,0.000967670490064794,0.000349919731347687,-0.000177993184340138,6.38905271890417e-20
0.76,1.29,1.03730471980988,-0.030687962461768,-0.00827123545994395,0.00179554219058661,0.000561767345133622,-0.000701340694833053,0
0.76,1.3,1.04416004663719,-0.0374735489605948,-0.0108291477577296,0.00668455262977538,-0.00333877264405145,0.000798328461665633,3.9294341955721e-19
0.76,1.31,-1.05746258251617,0.0631789169528997,-0.0101472430722225,0.00716309564202495,-0.0035391912078478,0.000805568399539245,1.17584131742057e-19
0.76,1.32,1.04406276564489,-0.037524646297583,-0.0097097032444509,0.00499872317638648,-0.00219846385414415,0.000372747573708337,0
0.76,1.33,-1.06025740869934,0.0677116806908798,-0.0111567025483894,0.00395767365083041,-4.48014625843368e-05,-0.000211838772825096,0
0.76,1.34,1.0497660132072,-0.0483436197074798,-0.00129005651471671,-4.33744117653537e-05,0.000364198497271526,-0.000451788581425939,0
0.76,1.36,1.06948197382915,-0.0778891745449795,0.0102230622774307,-0.00206625737850404,0.000278372559881975,-2.66363954748945e-05,6.69119063305254e-19
0.76,1.37,1.06954035198576,-0.0778545597352849,0.0102723538120332,-0.00212677597701197,0.000243686922973753,-7.37410668666137e-05,0
0.76,1.38,1.06675645360366,-0.0753612095474939,0.0119871983481831,-0.00398647105424803,0.00101258300199991,-0.000407254900495569,0
0.76,1.41,1.07006872975107,-0.0785451906958992,0.0118219897419514,-0.00396048264314382,0.00092926595296201,-0.0003130708869214,0
0.77,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,1.83551058572638e-20
0.77,1.01,0.999957723200162,-0.000274415025719873,0.000405111905244843,-0.000487042436918051,0.0012554247416192,-0.000854374384332195,2.62131288350732e-19
0.77,1.02,0.999917443895699,-0.000453406029032896,0.000702828320815318,-0.000924269350081817,0.00244424259266462,-0.00168446031873752,1.52883279719447e-19
0.77,1.03,0.999791288908664,-0.000755735004834556,0.00112919852624263,-0.00150637874991174,0.00417344474797697,-0.00282948675768521,5.68444551014557e-20
0.77,1.04,0.999807193506669,-0.000846809462330691,0.00134860349265528,-0.0018047351047562,0.00491761264719022,-0.00341958547372683,0
0.77,1.05,0.999791999095124,-0.00094213943198327,0.00153487955010016,-0.00203736277836801,0.00556579253633883,-0.003910925367232,2.84020360398375e-20
0.77,1.06,1.00078220118737,-0.00109557060778542,0.00168796095380064,-0.00466758053909141,0.00783827565039072,-0.00454308720736113,8.81677702757752e-20
0.77,1.07,0.980714958453062,0.0406446276973767,-0.019467706302961,-0.00574911843711642,0.00432484268943083,-0.000465447943681234,0
0.77,1.08,-1.03069466888076,0.0544786619918165,-0.0323130147585031,0.00776219960122987,-0.000444336110190965,0.00120903793504987,1.64704075951034e-20
0.77,1.09,1.00495746232307,-0.00375200904654593,0.00661318181503347,-0.0116669271391998,0.00467638153602653,-0.000826003612518284,5.37794329955324e-19
0.77,1.1,1.00494693317394,-0.00385553449220412,0.00682818120191214,-0.0119394501145914,0.00539352968428991,-0.00137161523093802,9.89746909267152e-20
0.77,1.11,1.00501683098494,-0.00385414833417121,0.00692263513956826,-0.0121017909513518,0.00564308529582953,-0.00162460724004752,0
0.77,1.12,1.00606486540918,-0.00450629732004801,0.00720423344377761,-0.0122293145380759,0.00423138696521888,-0.000762903960149631,0
0.77,1.13,1.00610720106014,-0.00451533022156949,0.00730296477703752,-0.0123588388134738,0.00449153741637748,-0.0010256003877032,5.23752050633543e-21
0.77,1.14,1.00615013494994,-0.0045200137227965,0.00739354714500286,-0.012476688532044,0.00472199965639376,-0.00126708042457593,0
0.77,1.15,1.00619328793529,-0.00448429990453761,0.00741454698571723,-0.0124780434523662,0.00469138328810555,-0.00133500019235248,2.08246487494723e-19
0.77,1.17,1.01065380254868,-0.00539431044777348,0.00136352051562961,-0.0100388256257757,0.004655903602511,-0.00123828183899381,3.43197078141591e-20
0.77,1.18,1.01068885104662,-0.00541515750981757,0.00147500677164762,-0.0101880682081083,0.00497831564906114,-0.0015371754051977,0
0.77,1.19,1.01431035326948,-0.00527922687204445,-0.00435426194785074,-0.00806794082087872,0.0041163005592045,-0.000723472542501111,3.48293893667783e-19
0.77,1.2,1.02149227641601,-0.0108028704367347,-0.0115362290385188,-0.00144335854525402,0.00371369405497986,-0.00142179685758937,0
0.77,1.21,1.02122591649758,-0.0111390703728562,-0.00958445788258769,-0.00182887230617757,0.00176129917145558,-0.000433128947307249,0
0.77,1.22,1.02121593567635,-0.0112165282544958,-0.00943987639953342,-0.00205896822885328,0.00235817963505618,-0.000857084246116691,0
0.77,1.23,1.02122091367661,-0.0112666234584215,-0.00932845663613641,-0.00223638831601864,0.00279446920410646,-0.00118228190508557,0
0.77,1.24,1.02126542973053,-0.0112297838739987,-0.00930677533459951,-0.00223780670517469,0.00276296558391487,-0.00125242202691943,0
0.77,1.25,1.02727864408076,-0.0154554847512306,-0.0166258986830436,0.00832968431133518,-0.00458605247939823,0.00106068379644458,0
0.77,1.28,-1.06427479108756,0.0810140030078959,-0.0206227743886051,0.0038752507530266,-0.00123704026580941,0.00124384252633762,0
0.77,1.29,1.04027476591037,-0.0310373626806638,-0.013832983284531,0.00670407553505108,-0.00278117954285688,0.000674167256720141,1.58842071183698e-19
0.77,1.3,1.04036453210705,-0.0309860027181962,-0.013845495565946,0.00665954390482596,-0.00290360219278114,0.000712489805052687,0
0.77,1.31,1.04461760771435,-0.0412018833996991,-0.00589623213975727,0.00453808044328702,-0.00209158393479495,3.54542733159978e-05,1.88489686463375e-19
0.77,1.32,1.04815604770192,-0.0462993145420833,-0.00137389915878173,-0.000922924777685029,0.000824352029522327,-0.000382846220878289,5.885876984757e-19
0.77,1.33,1.0577318020741,-0.0613901555550411,0.00511830652573252,-0.00174281652810113,0.000425632441009537,-0.000141371703605567,0
0.77,1.34,1.05776626581327,-0.0613861692741538,0.00517274772535619,-0.00182604783771867,0.000540634194441078,-0.000266054177759886,0
0.77,1.35,1.05779891193029,-0.0613823141174621,0.00522457763538246,-0.00190486456868365,0.000654865060394779,-0.000389819821295568,0
0.77,1.36,1.05783017197664,-0.0613783529243047,0.00527392515288564,-0.00197952064631178,0.000766616287855543,-0.000511503577217911,0
0.77,1.37,-1.07243126610539,0.0834903711208727,-0.0140180088460674,0.0037549567036489,-0.00129774613356483,0.000500377847999919,0
0.77,1.39,1.06952764629884,-0.0789877668346384,0.0131791194487038,-0.00478612238449315,0.00167002581288523,-0.000601626423433986,0
0.77,1.41,1.07036740201047,-0.0792614237078433,0.0121237004057116,-0.00361149920092831,0.000701316813702683,-0.000318256572931702,0
0.77,1.42,1.07067746897126,-0.0793637406856073,0.0121932246036687,-0.0043215096557287,0.00126944796231606,-0.000453661407853134,5.66515915966346e-19
0.78,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,1.81197840693833e-20
0.78,1.01,0.999977890088964,-0.000244308082522982,0.000375792804723963,-0.000444357495742132,0.00109705447112663,-0.000759643084715924,3.02143154371463e-19
0.78,1.02,0.999937122694867,-0.000424991835715001,0.000674926712822404,-0.000882389321347649,0.00229224013984881,-0.00159452878672951,1.78946945787855e-19
0.78,1.03,0.99981081781817,-0.000728921944017879,0.00110354454238825,-0.00146731299684312,0.00402754190609205,-0.00274333731080301,7.26347915651151e-20
0.78,1.04,0.999827084093361,-0.000820217698603764,0.00132364549430738,-0.00176644992722175,0.00477247141699433,-0.00333425357621262,0
0.78,1.05,0.999812716464,-0.00091462215558812,0.00150925342805311,-0.00199784176185229,0.00541584731729945,-0.00382310957894751,3.19302684993488e-20
0.78,1.06,0.999909286448186,-0.000746761239298209,0.0014447098965855,-0.00175428577777937,0.0048421244406712,-0.00369287649665458,2.08151188942766e-19
0.78,1.07,1.02024387207275,-0.00394127947938815,-0.0277606697618749,0.0115817209642152,-0.000790345854538776,0.000668865758188771,7.80600790761524e-20
0.78,1.08,1.00297698557077,-0.00429290351438847,0.011675058067534,-0.0104551476109457,-0.00248090019114303,0.00257902158165012,0
0.78,1.09,1.01336948347805,-0.0111241079458476,-0.00508128601574549,0.00143866908715881,0.00469768246820881,-0.00329836890480594,8.84907555850941e-21
0.78,1.1,1.01339866631316,-0.0111531013126151,-0.00497177746267544,0.00128303158843675,0.00504924104614558,-0.00360402169353985,0
0.78,1.11,1.0134306152721,-0.0111739956904749,-0.00487410715392799,0.00114450538671609,0.00535087628356261,-0.00387588766949612,0
0.78,1.12,1.03453606884874,-0.0326564200799166,-0.00148796763659512,-0.004489579908754,0.00459421785872765,-0.000494351731338072,0
0.78,1.13,0.983712159969759,0.0400712116710792,-0.0278846660933126,0.0049364152001053,0.000170669389993658,-0.00100385802492128,0
0.78,1.14,1.01451978555713,-0.0120858613954616,0.0038630801648218,-0.0107002842363194,0.00605204593140128,-0.00164686488480239,0
0.78,1.15,1.01456399625445,-0.0120813609338403,0.00393668342880689,-0.0107934615873358,0.00622247446451049,-0.00184646259535296,0
0.78,1.16,1.01459411349759,-0.0119763187166438,0.00391221687971747,-0.0105651975026602,0.00585309832977291,-0.00181607978314843,0
0.78,1.17,1.01463177658726,-0.011974803843592,0.00396506913651147,-0.0106516404954906,0.00598994167287955,-0.00195853263979534,1.50031581160057e-20
0.78,1.18,1.00459811366614,0.00757766380428091,-0.00774044944026829,-0.0079845645971799,0.00496339739026232,-0.00141238274428272,3.3053919061082e-19
0.78,1.19,1.01910086976164,-0.0153608442529795,0.000757214940040042,-0.00860618422087739,0.0066970200419982,-0.00258632682605451,1.11274344455856e-19
0.78,1.2,-1.05266629221238,0.0692831369335316,-0.0210051075272247,0.00522701751424799,-0.00263465503098797,0.00179418342023023,0
0.78,1.21,1.06816733603197,-0.0821616917451994,0.0168666526789113,-0.00455770276614319,0.00115073375225722,0.000536365981524563,5.58851734641572e-19
0.78,1.22,1.03117146175437,-0.0301656262169524,0.00507115716876878,-0.00923308425923234,0.00358605876279094,-0.000428304096068263,1.1944200720822e-20
0.78,1.23,1.03121012638073,-0.0301663108609287,0.00514780778063346,-0.00933442934018572,0.00377746616937306,-0.000633027383890211,0
0.78,1.24,1.03124853413485,-0.0301646980471819,0.00521900511797371,-0.00942772242239392,0.00395129781775904,-0.000824813183948704,0
0.78,1.25,1.03126197032272,-0.0301798145939265,0.00528885179011805,-0.00950874280851298,0.00414734968907711,-0.0010080323298281,0
0.78,1.26,-1.05520022165321,0.0694186324035743,-0.0198121712211038,0.0059941950194546,-0.00126121078833879,0.00085921811223793,4.73949079132134e-20
0.78,1.29,1.04814043961315,-0.0499800869337952,0.00615771428792067,-0.00684504345335554,0.00307501294404455,-0.000546553543311704,1.54275362369325e-19
0.78,1.3,1.04809237145812,-0.0405494577824413,-0.0126518816086363,0.00708269324733744,-0.00286715303125041,0.000894886258678489,3.71847968050818e-19
0.78,1.31,1.05275854803734,-0.0527947216852189,0.000275667242456539,-0.000119975487035433,-0.000474085847689298,0.000356009848588674,4.04633501141661e-20
0.78,1.32,1.05285545380614,-0.0527676470969093,0.000370042627261234,-0.00025836007571362,-0.000556175704922582,0.000358102651596962,4.29957618052313e-19
0.78,1.33,1.05128723621968,-0.0516128781776549,0.000967894894736534,-0.000595407887871483,0.000303741632318869,-0.00034919190774222,0
0.78,1.34,1.05131694263323,-0.0516090238268658,0.00100957993135195,-0.000666585051498879,0.000401394436127952,-0.000450930113311347,1.59587621947517e-19
0.78,1.36,1.06630137137129,-0.0729810753756581,0.00824347209320159,-0.00191174838035763,0.000605228633063754,-0.000255913414193778,0
0.78,1.37,1.06633362058712,-0.0729696189894014,0.00827777144940718,-0.00196259155877995,0.000661487732953696,-0.000339351691176206,4.52586147769141e-21
0.78,1.38,1.06637555507922,-0.0729384724996775,0.0083025494398203,-0.0019755871071668,0.000650573927398514,-0.000413324868156361,6.09221520842184e-19
0.78,1.39,1.0664660067199,-0.073288543880885,0.00963928621978531,-0.00299978843472539,0.000168471284090113,1.58448814234302e-05,0
0.78,1.4,-1.07083324777185,0.0805383996894238,-0.0133597607112761,0.00457915017417668,-0.00146980602462151,0.000544006621704617,0
0.78,1.42,-1.07164756976655,0.0806909979059402,-0.012344970550555,0.00393713170366543,-0.00104402863438253,0.000407211990880081,1.87618339502563e-19
0.79,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,1.78904197930682e-20
0.79,1.01,0.999986603677519,-0.000224348251964018,0.000353773026065411,-0.000414921569539669,0.00100801921104762,-0.000706696712222183,3.39508656491532e-19
0.79,1.02,0.999744733524227,-0.000729704270195042,0.00100072727234925,-0.00131414385115751,0.00378150437669222,-0.00248074373785499,0
0.79,1.03,0.999702116631036,-0.000882893152180328,0.00125873015843594,-0.00164813380160854,0.00473286354999203,-0.00316035087894955,9.30689075684755e-20
0.79,1.04,0.999732309273454,-0.000943904499678835,0.0014397542896294,-0.00189004280625159,0.00530790112289837,-0.00364373371450359,0
0.79,1.05,0.999770035620812,-0.000984220795681032,0.00159153043394704,-0.00208993623451573,0.00576409774044229,-0.00404926869083891,0
0.79,1.06,1.00007499711684,-0.000911981722077926,0.00159060300381552,-0.00256997024801166,0.00594271894082743,-0.00412417150142722,3.68729956351668e-19
0.79,1.07,1.00097328991767,-0.00092500228758294,0.00400940726591401,-0.00773119450381149,0.00707013292799545,-0.0033944674972104,3.88436194053312e-19
0.79,1.08,1.00114409290763,-0.00088233168536713,0.00407178645757894,-0.00801162371082567,0.00724748068187034,-0.00356728375203776,7.64093864422103e-20
0.79,1.09,1.00099061675603,-0.000409448084009295,0.00862315915776692,-0.00978388168604986,-0.000917695202350812,0.00149932721245772,0
0.79,1.1,1.01275981764717,-0.00465543942911904,-0.0078056673689712,-0.00512191528901731,0.00711732828519993,-0.00229208685882645,0
0.79,1.11,1.01280068634562,-0.00465558484227295,-0.00773536744829285,-0.00522004100549238,0.00729908901873392,-0.00248677436465769,8.11975125175791e-20
0.79,1.12,1.01283608167623,-0.00468693100286757,-0.0076039914439455,-0.0053934824683557,0.0076919541623808,-0.00284166420658652,1.06284386365335e-19
0.79,1.13,1.0128392107485,-0.00473624080169436,-0.00748157813866645,-0.00553990503971188,0.00808596721495368,-0.0031655164997455,0
0.79,1.14,1.01290789940302,-0.00470118446874077,-0.00741442403492861,-0.00560336460103684,0.00817289551286036,-0.00335992766092492,0
0.79,1.15,1.01368234092183,-0.00431790959657095,-0.00580757930408532,-0.00742516697384981,0.00439900980850421,-0.000528820496370646,2.09669832057241e-19
0.79,1.16,1.01364051003181,-0.00445280799209209,-0.00557986067416841,-0.00773070964302031,0.00525253320761478,-0.0011278248758521,1.26909646471934e-19
0.79,1.17,1.01362098805242,-0.00454360717651977,-0.00540770416744699,-0.00795344850409709,0.0058675876774156,-0.00158200693230812,2.62556590330377e-20
0.79,1.18,1.01361304859044,-0.00461068259251227,-0.00526607120053111,-0.00813179988345427,0.00635287974148523,-0.00195559464053531,5.13484985446055e-19
0.79,1.19,1.01364748421599,-0.00463182668049802,-0.00515594575331664,-0.00827754999070002,0.00667394539193663,-0.00225436348004305,0
0.79,1.2,1.01365120355188,-0.00467308817900319,-0.00504896570848303,-0.00840630354851584,0.00701681199413202,-0.00253794046738661,8.38640158329001e-20
0.79,1.21,1.01409922844911,-0.00464963496980899,-0.00575406042882711,-0.0080698498786501,0.00697554468291762,-0.00259953809357541,0
0.79,1.22,1.01818902280801,-0.00900264094318334,-0.00576300023542825,-0.0075014000197885,0.00616001911804959,-0.00208033740495314,3.72504870311236e-20
0.79,1.23,1.02554836018941,-0.00964701379027415,-0.0231862813808959,0.0100694822654107,-0.00367041592495348,0.000887506713152457,5.83018152886257e-20
0.79,1.26,1.07864433687651,-0.0940663132170621,0.0159433226938185,-0.00144191761580119,0.00100230884636164,-8.01764031783027e-05,1.02886621593248e-19
0.79,1.27,1.0790944187213,-0.0948948492518931,0.0175499926804393,-0.00355450925749094,0.00221674947263029,-0.000410270674136776,1.07376989364328e-19
0.79,1.28,1.07911858627769,-0.0948926143132066,0.0176033846888502,-0.0036111638632626,0.00232860599308611,-0.000545288534116812,0
0.79,1.29,1.07914206828596,-0.0948901874779325,0.0176550405970587,-0.00366548316303173,0.00243782536820773,-0.000677774395564259,3.457951916548e-20
0.79,1.3,1.07920577610993,-0.0946958304652744,0.0174705701055759,-0.00338386577000311,0.00186320776294336,-0.000458390775148242,0
0.79,1.33,-1.07478087643221,0.0873456391701246,-0.0153686078916564,0.0046459566599274,-0.00256251819224473,0.000719007837896106,1.02431130101724e-20
0.79,1.34,1.0763953345638,-0.0889213538362172,0.0145323899803126,-0.00302523587364801,0.00147662631149459,-0.00045638760761,0
0.79,1.35,1.07656103855483,-0.0888877667272331,0.0150276457270724,-0.00419398970797856,0.00198021866557392,-0.000485790742047962,0
0.79,1.38,-1.06811314981699,0.075507092728786,-0.0106204422478013,0.00404431611681761,-0.000762999655598108,-5.6113827601055e-05,2.18191015593337e-19
0.79,1.39,1.0701946294818,-0.0808547672696793,0.0138755679013291,-0.00351418131630857,0.000868934473816955,-0.000568900744779102,6.15154835563214e-20
0.79,1.4,1.06760721570744,-0.075486261042376,0.0117872434030965,-0.005320345821923,0.00206409576995017,-0.000650685442056834,2.47046446404541e-20
0.79,1.41,1.07000087761827,-0.0791872134382984,0.0130318599871706,-0.00497383226046819,0.0018118937085552,-0.000682340541086282,1.23920073553131e-20
0.79,1.43,1.07257420354931,-0.0814045025088373,0.0119465114179092,-0.00358557552477738,0.000800548854287107,-0.000329979716215906,0
0.8,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,1.76667896217109e-20
0.8,1.01,1.00003565822782,-0.000160790459694857,0.000310708257942253,-0.000402509678654092,0.000898734530637809,-0.000679384834023355,0
0.8,1.02,1.00000652604429,-0.000324486513100116,0.000593592551198711,-0.000812408840373787,0.00200693408044658,-0.00146779108167551,0
0.8,1.03,1.00001739354584,-0.000409243070311795,0.000783680870301824,-0.0010859810538076,0.00268675729698269,-0.00199028475700116,0
0.8,1.04,1.00004243459959,-0.000462377789756504,0.000933498297136069,-0.00130051166518871,0.00318881471280819,-0.00239957506461199,0
0.8,1.05,0.999991405632513,-0.000628733282454093,0.00120476838977283,-0.00165499913046343,0.00420722289695988,-0.00311742221267402,0
0.8,1.06,1.00001865931873,-0.000692701579330549,0.00138737645143753,-0.00189979855705339,0.00479534953941418,-0.00360669118567006,4.08379628876977e-19
0.8,1.07,1.00136277594089,-0.000942661392467659,0.00170839677356745,-0.00570605372324789,0.00791071247467381,-0.00433101239400784,0
0.8,1.08,1.00173808346622,-0.000884140529688818,0.00123013055287217,-0.0055410930631808,0.00791140792039657,-0.00445227414720914,0
0.8,1.09,1.00593578643884,-0.00514710882341392,0.0042582092635099,-0.00948891341709532,0.00735369599907283,-0.00290958104336588,4.68589949002906e-19
0.8,1.1,0.995326027055083,0.0178478158032264,-0.0162714335179848,0.00666352931517242,-0.0045382047350589,0.000974308200879932,9.17002679454072e-20
0.8,1.11,1.00695493271877,-0.00560962537859368,0.00756657309487772,-0.0134758305044138,0.00564731104850097,-0.00108135365847785,4.20456418308808e-20
0.8,1.12,1.00698969442384,-0.00558617974216753,0.00761703111011272,-0.0134912881390072,0.00569713366813191,-0.00122441496269975,1.61000917779573e-19
0.8,1.13,1.00593184008827,-0.00794160454525805,0.0131349117459583,-0.0125726447965729,0.000899865985221502,0.000549575191319789,1.04753529159211e-19
0.8,1.14,1.05270015207841,-0.0730326655708595,0.0222620378798027,-0.00286170310282347,0.00393982217339903,-0.00300574674118657,0
0.8,1.16,-1.01285969230766,0.00573704197462724,0.00559820948836376,0.00563539975554224,-0.00752941099705333,0.00341661854191084,0
0.8,1.17,1.0237060883913,-0.028943747369784,0.0134302076558652,-0.00802991588952437,-0.00104248832260812,0.000881654771243077,0
0.8,1.18,1.02375360131423,-0.0289044165398723,0.0134533018872224,-0.00803138627154679,-0.00107631713652484,0.000806989116504821,0
0.8,1.19,1.03941207983228,-0.0324612054634201,-0.0136722330179056,0.010882640925907,-0.0067363067450317,0.00257676708682846,1.72784694545735e-19
0.8,1.2,1.02693194833666,-0.02969719306761,0.010394964654378,-0.00875307080637226,0.000863603721669112,0.000261458577946558,0
0.8,1.21,1.02696169682611,-0.0296725663539443,0.0104094263245583,-0.00875398918649046,0.000842445039450059,0.000214681942140423,3.72490166141806e-19
0.8,1.22,-1.07218354330697,0.0848716754360855,-0.0121266893165008,-4.70960650058383e-05,-9.27855189356437e-05,-0.000423223958578452,0
0.8,1.23,1.02939596315874,-0.0303790703285647,0.00760386416418359,-0.00831376533864654,0.00204285964934076,-0.000348214487741969,7.37047956650851e-20
0.8,1.24,1.03007377211833,-0.0307387133172792,0.00729286886441166,-0.0092463917702397,0.00376185581925486,-0.00114178657722334,0
0.8,1.25,1.03403850201598,-0.0314534435487486,0.00135304707568638,-0.00783721832334556,0.00579397861802786,-0.00189328108329215,2.87574767300671e-21
0.8,1.26,1.03429966580374,-0.0313269322374308,0.00176920438619797,-0.00801666168813896,0.00421906584763746,-0.000942780966760226,3.47698792299618e-19
0.8,1.27,1.08423226044152,-0.100410726586669,0.0171237844299633,-0.00283739762883864,0.00200992485301278,-0.000116316808272092,4.0574989762338e-19
0.8,1.28,1.07001098360702,-0.0848045529564897,0.0176349393996984,-0.00436573690219199,0.00272450010136197,-0.0011986266599257,1.05629458033655e-19
0.8,1.29,1.03564539805231,-0.0239766337894396,-0.0179870176390993,0.0102766145595536,-0.00519802116314606,0.00124115049792448,0
0.8,1.3,1.04749003112474,-0.0444697067722065,-0.00439344555160478,0.0023667459787148,-0.00141856962930303,0.000426403754747302,5.65603732508066e-19
0.8,1.31,1.04757514097312,-0.0444321716387172,-0.00435715867992978,0.00235512684907933,-0.00164898073403412,0.000509482728324756,0
0.8,1.32,1.04767562521084,-0.0443812862410158,-0.0043531667376164,0.0022943379217044,-0.00180335959097674,0.00056927016837518,0
0.8,1.33,-1.06868216316402,0.0836663734108136,-0.0186151207151494,0.00415415517683413,-0.00186497074270265,0.00134032569437092,9.42080619292191e-21
0.8,1.34,1.06048464284968,-0.0656459835889627,0.00696309745026113,-0.00178815885215623,-1.3810323600945e-05,1.58512245104924e-06,0
0.8,1.35,1.06052164013864,-0.0656353437490687,0.00700667274645922,-0.00185393850175851,5.39357264614577e-05,-9.16129619691782e-05,0
0.8,1.36,1.06055729329999,-0.0656251506640806,0.00704907640884737,-0.00191789002532444,0.000123175192383478,-0.000185169744418212,0
0.8,1.37,1.06059130480354,-0.0656155876205425,0.00709026204997365,-0.00197980938024711,0.000195042638223127,-0.000279896625866433,0
0.8,1.38,-1.06170563211174,0.0684131384406806,-0.0114971501165788,0.00673576687344718,-0.0028596303428323,0.000912210209280467,1.58150278319877e-19
0.8,1.39,1.06822445290029,-0.0760476141103549,0.0107081054516905,-0.00316336968790759,0.000333453691782619,-5.37500360292124e-05,0
0.8,1.4,1.06824319958591,-0.0760512622683785,0.01076105479523,-0.00322761771543024,0.000446205162727677,-0.000170318185969626,0
0.81,1,1.00000041215299,4.12144836078292e-07,4.12128530201255e-07,4.12104077527273e-07,4.1207147498556e-07,4.12030719505328e-07,1.74486811811249e-20
0.81,1.01,1.00004021334092,-0.000149089257261629,0.000296993163282724,-0.000383863099316508,0.000843869504335721,-0.000645706837793994,0
0.81,1.02,1.00001510530479,-0.000306382981243222,0.000572860513802666,-0.000783028970535116,0.00191615873285148,-0.00141234524944496,0
0.81,1.03,1.00002758101596,-0.000388754153789289,0.000760399052711344,-0.00105264902129073,0.00258250289795518,-0.00192675575314706,0
0.81,1.04,1.00005367054447,-0.000440438353325252,0.000908761932060124,-0.00126489663228227,0.00307656848126802,-0.00233138165938878,0
0.81,1.05,1.00000399244633,-0.000605057909421443,0.00117828269566152,-0.00161656672091659,0.00408474536601731,-0.00304315231721066,3.44326149380012e-20
0.81,1.06,1.00003172905947,-0.00066877527205635,0.0013608804872309,-0.0018611872881835,0.00467108194670545,-0.00353153374399558,3.20582729988975e-19
0.81,1.07,1.00014683323766,-0.000633467063050085,0.00137624029420288,-0.00201919656189788,0.00473948959909249,-0.00360773053237561,7.41344292171066e-19
0.81,1.08,1.00211870856958,-0.00120409089471698,0.00408099260307689,-0.00929883715408102,0.00751391582847613,-0.00320856751406071,1.00983309844979e-19
0.81,1.09,1.02272945260087,-0.0220386472013542,0.00662738988929429,-0.0143122793221884,0.00724427251600155,-0.000248098066273935,1.19915477789221e-18
0.81,1.1,1.00338768435392,-0.00160168212578522,0.00779852490177624,-0.0144079134126936,0.00588185318361061,-0.00105642337184914,2.55165382598069e-20
0.81,1.11,0.995426852519703,0.0234755040308951,-0.0235314804762405,0.00639153665030675,-0.00225901995451513,0.000498607253778049,0
0.81,1.12,1.00131390229226,-0.00227785797737136,0.0111370399877287,-0.0127347031770696,0.00370858876735614,-0.00114499918294572,0
0.81,1.13,1.01450271624351,-0.0124847758647186,-0.00233332382941243,0.00552305432759416,-0.00752383995113911,0.00231811109907456,4.40621053462576e-19
0.81,1.14,1.00501320675589,-0.00501049399116638,0.00977940106334298,-0.0118658045730316,0.00258852222706966,-0.000502923312794407,3.82912197308297e-19
0.81,1.15,0.997622541126441,0.0280620321070335,-0.033382876477139,0.00784644357674046,0.000602667130343225,-0.000748932724828568,2.07895366518162e-19
0.81,1.16,1.01143665020921,-0.00818438648193866,0.00179309980894489,-0.00799258013141479,0.00511252428411486,-0.00216346995680653,1.75639614034334e-20
0.81,1.17,1.01198398658423,-0.00813639699738785,0.00173625040128579,-0.00896771675110086,0.00562694130421361,-0.00224126629035977,0
0.81,1.18,-1.05749396001264,0.0698266282934474,-0.0154700110720029,0.00597281762292908,-0.00370150682659096,0.000864255908761673,2.70016446610964e-20
0.81,1.19,1.04102908959004,-0.0484853205465318,0.00827581395168426,-0.00283180172571527,0.0053201951003812,-0.00330623659598756,1.82764567017105e-19
0.81,1.2,1.00906088811823,0.0107472929233631,-0.0280968782510744,0.0108291908586795,-0.00164383571060411,-0.000894945675242397,2.27313751668593e-19
0.81,1.21,1.04204493814737,-0.0484628482266134,0.0125349982586772,-0.00799504146927665,0.00174377756952525,0.000135869730696326,3.85990073388802e-19
0.81,1.22,1.04206182817975,-0.0484952368467724,0.0126512184445534,-0.00813841482284592,0.00206749329085273,-0.000145224358041105,0
